2022-04-29 20:12:58.324702: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2022-04-29 20:12:58.577398: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: NVIDIA GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.797
pciBusID: 0000:84:00.0
totalMemory: 7.93GiB freeMemory: 5.65GiB
2022-04-29 20:12:58.577487: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: NVIDIA GeForce GTX 1080, pci bus id: 0000:84:00.0, compute capability: 6.1)
hidden_units:128
numHist:0
item_emb(graph):False
gnn_layer:4
gnn_method:gcn_att4_rn
gcl:False
gcl_ran_num:3000
gcl_w:0.01
user_emb:False
gnn_user_emb:False
gcl_user_emb:False
start constructing adjcent table
loading adjcent table from adj folder
ready
128
logloss: 0.8437	 test_gauc: 0.5086	 test_auc: 0.5100
Epoch 0 Global_step 1000	Train_loss: 0.6567	Trainlogloss: 0.6567	logloss: 0.6260	Eval_GAUC: 0.6693	Eval_AUC: 0.6690	Inference_time: 20.8031
Epoch 1 Global_step 140000	Train_loss: 0.4075	Trainlogloss: 0.4075	logloss: 0.4558	Eval_GAUC: 0.8663	Eval_AUC: 0.8682	Inference_time: 15.9338
Epoch 1 Global_step 141000	Train_loss: 0.4043	Trainlogloss: 0.4043	logloss: 0.4526	Eval_GAUC: 0.8686	Eval_AUC: 0.8698	Inference_time: 16.2832
Epoch 1 Global_step 142000	Train_loss: 0.4101	Trainlogloss: 0.4101	logloss: 0.4572	Eval_GAUC: 0.8656	Eval_AUC: 0.8676	Inference_time: 16.2059
Epoch 1 Global_step 143000	Train_loss: 0.3986	Trainlogloss: 0.3986	logloss: 0.4573	Eval_GAUC: 0.8665	Eval_AUC: 0.8689	Inference_time: 18.6375
Epoch 1 Global_step 144000	Train_loss: 0.4075	Trainlogloss: 0.4075	logloss: 0.4547	Eval_GAUC: 0.8665	Eval_AUC: 0.8685	Inference_time: 16.3832
Epoch 1 Global_step 145000	Train_loss: 0.4036	Trainlogloss: 0.4036	logloss: 0.4644	Eval_GAUC: 0.8655	Eval_AUC: 0.8675	Inference_time: 15.9234
Epoch 1 Global_step 146000	Train_loss: 0.4044	Trainlogloss: 0.4044	logloss: 0.4548	Eval_GAUC: 0.8667	Eval_AUC: 0.8689	Inference_time: 16.0249
Epoch 1 Global_step 147000	Train_loss: 0.4092	Trainlogloss: 0.4092	logloss: 0.4510	Eval_GAUC: 0.8693	Eval_AUC: 0.8714	Inference_time: 18.4672
Epoch 1 Global_step 148000	Train_loss: 0.4022	Trainlogloss: 0.4022	logloss: 0.4590	Eval_GAUC: 0.8642	Eval_AUC: 0.8665	Inference_time: 16.2071
Epoch 1 Global_step 149000	Train_loss: 0.4104	Trainlogloss: 0.4104	logloss: 0.4592	Eval_GAUC: 0.8643	Eval_AUC: 0.8661	Inference_time: 16.4078
Epoch 1 Global_step 150000	Train_loss: 0.4060	Trainlogloss: 0.4060	logloss: 0.4522	Eval_GAUC: 0.8680	Eval_AUC: 0.8699	Inference_time: 16.5530
Epoch 1 Global_step 151000	Train_loss: 0.4092	Trainlogloss: 0.4092	logloss: 0.4520	Eval_GAUC: 0.8672	Eval_AUC: 0.8695	Inference_time: 18.9229
Epoch 1 Global_step 152000	Train_loss: 0.4048	Trainlogloss: 0.4048	logloss: 0.4524	Eval_GAUC: 0.8681	Eval_AUC: 0.8704	Inference_time: 16.9958
Epoch 1 Global_step 153000	Train_loss: 0.4049	Trainlogloss: 0.4049	logloss: 0.4563	Eval_GAUC: 0.8657	Eval_AUC: 0.8679	Inference_time: 16.8532
Epoch 1 Global_step 154000	Train_loss: 0.4017	Trainlogloss: 0.4017	logloss: 0.4603	Eval_GAUC: 0.8664	Eval_AUC: 0.8676	Inference_time: 16.2671
Epoch 1 Global_step 155000	Train_loss: 0.3976	Trainlogloss: 0.3976	logloss: 0.4602	Eval_GAUC: 0.8644	Eval_AUC: 0.8658	Inference_time: 18.3108
Epoch 1 Global_step 156000	Train_loss: 0.4012	Trainlogloss: 0.4012	logloss: 0.4562	Eval_GAUC: 0.8664	Eval_AUC: 0.8680	Inference_time: 16.2582
Epoch 1 Global_step 157000	Train_loss: 0.4036	Trainlogloss: 0.4036	logloss: 0.4597	Eval_GAUC: 0.8692	Eval_AUC: 0.8710	Inference_time: 16.4392
Epoch 1 Global_step 158000	Train_loss: 0.3985	Trainlogloss: 0.3985	logloss: 0.4546	Eval_GAUC: 0.8660	Eval_AUC: 0.8684	Inference_time: 16.3143
Epoch 1 Global_step 159000	Train_loss: 0.4065	Trainlogloss: 0.4065	logloss: 0.4570	Eval_GAUC: 0.8661	Eval_AUC: 0.8681	Inference_time: 16.5628
Epoch 1 Global_step 160000	Train_loss: 0.4056	Trainlogloss: 0.4056	logloss: 0.4574	Eval_GAUC: 0.8667	Eval_AUC: 0.8690	Inference_time: 18.5822
Epoch 1 Global_step 161000	Train_loss: 0.4074	Trainlogloss: 0.4074	logloss: 0.4558	Eval_GAUC: 0.8670	Eval_AUC: 0.8693	Inference_time: 16.2400
Epoch 1 Global_step 162000	Train_loss: 0.4119	Trainlogloss: 0.4119	logloss: 0.4537	Eval_GAUC: 0.8663	Eval_AUC: 0.8682	Inference_time: 16.0175
Epoch 1 Global_step 163000	Train_loss: 0.4043	Trainlogloss: 0.4043	logloss: 0.4523	Eval_GAUC: 0.8688	Eval_AUC: 0.8714	Inference_time: 16.4054
Epoch 1 DONE	Cost time: 20741.76
Epoch 2 Global_step 164000	Train_loss: 0.3348	Trainlogloss: 0.3348	logloss: 0.4701	Eval_GAUC: 0.8661	Eval_AUC: 0.8687	Inference_time: 18.4340
Epoch 2 Global_step 165000	Train_loss: 0.3494	Trainlogloss: 0.3494	logloss: 0.4679	Eval_GAUC: 0.8666	Eval_AUC: 0.8687	Inference_time: 16.2168
Epoch 2 Global_step 166000	Train_loss: 0.3551	Trainlogloss: 0.3551	logloss: 0.4712	Eval_GAUC: 0.8651	Eval_AUC: 0.8670	Inference_time: 16.3148
Epoch 2 Global_step 167000	Train_loss: 0.3525	Trainlogloss: 0.3525	logloss: 0.4751	Eval_GAUC: 0.8645	Eval_AUC: 0.8669	Inference_time: 16.3066
Epoch 2 Global_step 168000	Train_loss: 0.3530	Trainlogloss: 0.3530	logloss: 0.4779	Eval_GAUC: 0.8633	Eval_AUC: 0.8648	Inference_time: 18.4213
Epoch 2 Global_step 169000	Train_loss: 0.3503	Trainlogloss: 0.3503	logloss: 0.4701	Eval_GAUC: 0.8671	Eval_AUC: 0.8687	Inference_time: 16.2385
Epoch 2 Global_step 170000	Train_loss: 0.3546	Trainlogloss: 0.3546	logloss: 0.4747	Eval_GAUC: 0.8638	Eval_AUC: 0.8660	Inference_time: 16.5636
Epoch 2 Global_step 171000	Train_loss: 0.3527	Trainlogloss: 0.3527	logloss: 0.4656	Eval_GAUC: 0.8650	Eval_AUC: 0.8678	Inference_time: 16.2089
Epoch 2 Global_step 172000	Train_loss: 0.3502	Trainlogloss: 0.3502	logloss: 0.4705	Eval_GAUC: 0.8667	Eval_AUC: 0.8683	Inference_time: 18.4287
Epoch 2 Global_step 173000	Train_loss: 0.3554	Trainlogloss: 0.3554	logloss: 0.4711	Eval_GAUC: 0.8664	Eval_AUC: 0.8687	Inference_time: 15.9000
Epoch 2 Global_step 174000	Train_loss: 0.3553	Trainlogloss: 0.3553	logloss: 0.4784	Eval_GAUC: 0.8629	Eval_AUC: 0.8653	Inference_time: 16.2137
Epoch 2 Global_step 175000	Train_loss: 0.3572	Trainlogloss: 0.3572	logloss: 0.4720	Eval_GAUC: 0.8649	Eval_AUC: 0.8666	Inference_time: 16.4851
Epoch 2 Global_step 176000	Train_loss: 0.3534	Trainlogloss: 0.3534	logloss: 0.4760	Eval_GAUC: 0.8650	Eval_AUC: 0.8670	Inference_time: 18.5379
Epoch 2 Global_step 177000	Train_loss: 0.3508	Trainlogloss: 0.3508	logloss: 0.4810	Eval_GAUC: 0.8637	Eval_AUC: 0.8657	Inference_time: 16.6349
Epoch 2 Global_step 178000	Train_loss: 0.3558	Trainlogloss: 0.3558	logloss: 0.4745	Eval_GAUC: 0.8643	Eval_AUC: 0.8664	Inference_time: 16.1232
Epoch 2 Global_step 179000	Train_loss: 0.3610	Trainlogloss: 0.3610	logloss: 0.4702	Eval_GAUC: 0.8640	Eval_AUC: 0.8664	Inference_time: 16.6064
Epoch 2 Global_step 180000	Train_loss: 0.3600	Trainlogloss: 0.3600	logloss: 0.4719	Eval_GAUC: 0.8649	Eval_AUC: 0.8675	Inference_time: 18.1792
Epoch 2 Global_step 181000	Train_loss: 0.3558	Trainlogloss: 0.3558	logloss: 0.4656	Eval_GAUC: 0.8658	Eval_AUC: 0.8683	Inference_time: 16.2869
Epoch 2 Global_step 182000	Train_loss: 0.3579	Trainlogloss: 0.3579	logloss: 0.4728	Eval_GAUC: 0.8620	Eval_AUC: 0.8651	Inference_time: 16.2083
Epoch 2 Global_step 183000	Train_loss: 0.3549	Trainlogloss: 0.3549	logloss: 0.4720	Eval_GAUC: 0.8645	Eval_AUC: 0.8672	Inference_time: 16.0430
Epoch 2 Global_step 184000	Train_loss: 0.3621	Trainlogloss: 0.3621	logloss: 0.4840	Eval_GAUC: 0.8601	Eval_AUC: 0.8628	Inference_time: 16.4640
Epoch 2 Global_step 185000	Train_loss: 0.3638	Trainlogloss: 0.3638	logloss: 0.4685	Eval_GAUC: 0.8665	Eval_AUC: 0.8685	Inference_time: 18.3245
Epoch 2 Global_step 186000	Train_loss: 0.3686	Trainlogloss: 0.3686	logloss: 0.4732	Eval_GAUC: 0.8638	Eval_AUC: 0.8655	Inference_time: 16.2860
Epoch 2 Global_step 187000	Train_loss: 0.3585	Trainlogloss: 0.3585	logloss: 0.4671	Eval_GAUC: 0.8661	Eval_AUC: 0.8681	Inference_time: 16.1103
Epoch 2 Global_step 188000	Train_loss: 0.3654	Trainlogloss: 0.3654	logloss: 0.4669	Eval_GAUC: 0.8660	Eval_AUC: 0.8684	Inference_time: 16.3047
Epoch 2 Global_step 189000	Train_loss: 0.3680	Trainlogloss: 0.3680	logloss: 0.4762	Eval_GAUC: 0.8615	Eval_AUC: 0.8646	Inference_time: 18.6378
Epoch 2 Global_step 190000	Train_loss: 0.3632	Trainlogloss: 0.3632	logloss: 0.4717	Eval_GAUC: 0.8618	Eval_AUC: 0.8636	Inference_time: 16.2047
Epoch 2 Global_step 191000	Train_loss: 0.3673	Trainlogloss: 0.3673	logloss: 0.4764	Eval_GAUC: 0.8612	Eval_AUC: 0.8634	Inference_time: 16.1567
Epoch 2 Global_step 192000	Train_loss: 0.3637	Trainlogloss: 0.3637	logloss: 0.4674	Eval_GAUC: 0.8641	Eval_AUC: 0.8667	Inference_time: 16.0394
Epoch 2 Global_step 193000	Train_loss: 0.3620	Trainlogloss: 0.3620	logloss: 0.4698	Eval_GAUC: 0.8647	Eval_AUC: 0.8673	Inference_time: 18.6182
Epoch 2 Global_step 194000	Train_loss: 0.3606	Trainlogloss: 0.3606	logloss: 0.4755	Eval_GAUC: 0.8640	Eval_AUC: 0.8665	Inference_time: 16.3115
Epoch 2 Global_step 195000	Train_loss: 0.3650	Trainlogloss: 0.3650	logloss: 0.4772	Eval_GAUC: 0.8632	Eval_AUC: 0.8654	Inference_time: 16.3241
Epoch 2 Global_step 196000	Train_loss: 0.3657	Trainlogloss: 0.3657	logloss: 0.4656	Eval_GAUC: 0.8649	Eval_AUC: 0.8673	Inference_time: 16.1028
Epoch 2 Global_step 197000	Train_loss: 0.3610	Trainlogloss: 0.3610	logloss: 0.4668	Eval_GAUC: 0.8661	Eval_AUC: 0.8688	Inference_time: 18.4836
Epoch 2 Global_step 198000	Train_loss: 0.3694	Trainlogloss: 0.3694	logloss: 0.4653	Eval_GAUC: 0.8639	Eval_AUC: 0.8662	Inference_time: 16.4678
Epoch 2 Global_step 199000	Train_loss: 0.3610	Trainlogloss: 0.3610	logloss: 0.4727	Eval_GAUC: 0.8635	Eval_AUC: 0.8660	Inference_time: 16.6633
Epoch 2 Global_step 200000	Train_loss: 0.3638	Trainlogloss: 0.3638	logloss: 0.4768	Eval_GAUC: 0.8641	Eval_AUC: 0.8664	Inference_time: 16.9436
Epoch 2 Global_step 201000	Train_loss: 0.3683	Trainlogloss: 0.3683	logloss: 0.4744	Eval_GAUC: 0.8638	Eval_AUC: 0.8665	Inference_time: 18.7205
Epoch 2 Global_step 202000	Train_loss: 0.3679	Trainlogloss: 0.3679	logloss: 0.4740	Eval_GAUC: 0.8635	Eval_AUC: 0.8661	Inference_time: 16.4203
Epoch 2 Global_step 203000	Train_loss: 0.3698	Trainlogloss: 0.3698	logloss: 0.4628	Eval_GAUC: 0.8661	Eval_AUC: 0.8688	Inference_time: 16.2656
Epoch 2 Global_step 204000	Train_loss: 0.3668	Trainlogloss: 0.3668	logloss: 0.4693	Eval_GAUC: 0.8652	Eval_AUC: 0.8679	Inference_time: 16.4669
Epoch 2 Global_step 205000	Train_loss: 0.3717	Trainlogloss: 0.3717	logloss: 0.4707	Eval_GAUC: 0.8634	Eval_AUC: 0.8663	Inference_time: 18.2929
Epoch 2 Global_step 206000	Train_loss: 0.3667	Trainlogloss: 0.3667	logloss: 0.4812	Eval_GAUC: 0.8616	Eval_AUC: 0.8637	Inference_time: 16.2150
Epoch 2 Global_step 207000	Train_loss: 0.3699	Trainlogloss: 0.3699	logloss: 0.4658	Eval_GAUC: 0.8660	Eval_AUC: 0.8683	Inference_time: 16.1239
Epoch 2 Global_step 208000	Train_loss: 0.3689	Trainlogloss: 0.3689	logloss: 0.4689	Eval_GAUC: 0.8652	Eval_AUC: 0.8676	Inference_time: 16.5483
Epoch 2 Global_step 209000	Train_loss: 0.3669	Trainlogloss: 0.3669	logloss: 0.4699	Eval_GAUC: 0.8640	Eval_AUC: 0.8666	Inference_time: 16.0988
Epoch 2 Global_step 210000	Train_loss: 0.3699	Trainlogloss: 0.3699	logloss: 0.4660	Eval_GAUC: 0.8648	Eval_AUC: 0.8674	Inference_time: 17.7130
Epoch 2 Global_step 211000	Train_loss: 0.3724	Trainlogloss: 0.3724	logloss: 0.4745	Eval_GAUC: 0.8635	Eval_AUC: 0.8660	Inference_time: 16.3353
Epoch 2 Global_step 212000	Train_loss: 0.3737	Trainlogloss: 0.3737	logloss: 0.4780	Eval_GAUC: 0.8602	Eval_AUC: 0.8627	Inference_time: 16.4683
Epoch 2 Global_step 213000	Train_loss: 0.3762	Trainlogloss: 0.3762	logloss: 0.4652	Eval_GAUC: 0.8642	Eval_AUC: 0.8672	Inference_time: 16.0495
Epoch 2 Global_step 214000	Train_loss: 0.3725	Trainlogloss: 0.3725	logloss: 0.4691	Eval_GAUC: 0.8657	Eval_AUC: 0.8683	Inference_time: 18.5552
Epoch 2 Global_step 215000	Train_loss: 0.3719	Trainlogloss: 0.3719	logloss: 0.4646	Eval_GAUC: 0.8674	Eval_AUC: 0.8702	Inference_time: 16.3143
Epoch 2 Global_step 216000	Train_loss: 0.3769	Trainlogloss: 0.3769	logloss: 0.4571	Eval_GAUC: 0.8674	Eval_AUC: 0.8700	Inference_time: 16.2365
Epoch 2 Global_step 217000	Train_loss: 0.3752	Trainlogloss: 0.3752	logloss: 0.4637	Eval_GAUC: 0.8663	Eval_AUC: 0.8685	Inference_time: 15.8814
Epoch 2 Global_step 218000	Train_loss: 0.3692	Trainlogloss: 0.3692	logloss: 0.4649	Eval_GAUC: 0.8674	Eval_AUC: 0.8700	Inference_time: 18.2450
Epoch 2 Global_step 219000	Train_loss: 0.3749	Trainlogloss: 0.3749	logloss: 0.4681	Eval_GAUC: 0.8636	Eval_AUC: 0.8663	Inference_time: 16.3983
Epoch 2 Global_step 220000	Train_loss: 0.3749	Trainlogloss: 0.3749	logloss: 0.4719	Eval_GAUC: 0.8629	Eval_AUC: 0.8649	Inference_time: 16.4706
Epoch 2 Global_step 221000	Train_loss: 0.3721	Trainlogloss: 0.3721	logloss: 0.4604	Eval_GAUC: 0.8671	Eval_AUC: 0.8695	Inference_time: 16.3634
Epoch 2 Global_step 222000	Train_loss: 0.3707	Trainlogloss: 0.3707	logloss: 0.4659	Eval_GAUC: 0.8675	Eval_AUC: 0.8699	Inference_time: 19.0731
Epoch 2 Global_step 223000	Train_loss: 0.3744	Trainlogloss: 0.3744	logloss: 0.4664	Eval_GAUC: 0.8670	Eval_AUC: 0.8696	Inference_time: 16.5132
Epoch 2 Global_step 224000	Train_loss: 0.3741	Trainlogloss: 0.3741	logloss: 0.4616	Eval_GAUC: 0.8678	Eval_AUC: 0.8700	Inference_time: 16.2299
Epoch 2 Global_step 225000	Train_loss: 0.3714	Trainlogloss: 0.3714	logloss: 0.4672	Eval_GAUC: 0.8674	Eval_AUC: 0.8699	Inference_time: 16.4653
Epoch 2 Global_step 226000	Train_loss: 0.3812	Trainlogloss: 0.3812	logloss: 0.4588	Eval_GAUC: 0.8698	Eval_AUC: 0.8724	Inference_time: 44.6155
Epoch 2 Global_step 227000	Train_loss: 0.3759	Trainlogloss: 0.3759	logloss: 0.4702	Eval_GAUC: 0.8649	Eval_AUC: 0.8679	Inference_time: 18.4171
Epoch 2 Global_step 228000	Train_loss: 0.3776	Trainlogloss: 0.3776	logloss: 0.4648	Eval_GAUC: 0.8667	Eval_AUC: 0.8697	Inference_time: 16.7519
Epoch 2 Global_step 229000	Train_loss: 0.3709	Trainlogloss: 0.3709	logloss: 0.4631	Eval_GAUC: 0.8674	Eval_AUC: 0.8703	Inference_time: 16.7123
Epoch 2 Global_step 230000	Train_loss: 0.3784	Trainlogloss: 0.3784	logloss: 0.4639	Eval_GAUC: 0.8684	Eval_AUC: 0.8708	Inference_time: 16.3096
Epoch 2 Global_step 231000	Train_loss: 0.3795	Trainlogloss: 0.3795	logloss: 0.4636	Eval_GAUC: 0.8670	Eval_AUC: 0.8697	Inference_time: 18.7753
Epoch 2 Global_step 232000	Train_loss: 0.3785	Trainlogloss: 0.3785	logloss: 0.4590	Eval_GAUC: 0.8676	Eval_AUC: 0.8707	Inference_time: 16.5401
Epoch 2 Global_step 233000	Train_loss: 0.3763	Trainlogloss: 0.3763	logloss: 0.4701	Eval_GAUC: 0.8653	Eval_AUC: 0.8681	Inference_time: 16.4008
Epoch 2 Global_step 234000	Train_loss: 0.3757	Trainlogloss: 0.3757	logloss: 0.4648	Eval_GAUC: 0.8673	Eval_AUC: 0.8702	Inference_time: 16.7622
Epoch 2 Global_step 235000	Train_loss: 0.3789	Trainlogloss: 0.3789	logloss: 0.4609	Eval_GAUC: 0.8683	Eval_AUC: 0.8710	Inference_time: 16.0522
Epoch 2 Global_step 236000	Train_loss: 0.3808	Trainlogloss: 0.3808	logloss: 0.4597	Eval_GAUC: 0.8668	Eval_AUC: 0.8698	Inference_time: 18.3702
Epoch 2 Global_step 237000	Train_loss: 0.3767	Trainlogloss: 0.3767	logloss: 0.4596	Eval_GAUC: 0.8680	Eval_AUC: 0.8709	Inference_time: 16.6905
Epoch 2 Global_step 238000	Train_loss: 0.3785	Trainlogloss: 0.3785	logloss: 0.4581	Eval_GAUC: 0.8685	Eval_AUC: 0.8709	Inference_time: 16.1907
Epoch 2 Global_step 239000	Train_loss: 0.3861	Trainlogloss: 0.3861	logloss: 0.4613	Eval_GAUC: 0.8679	Eval_AUC: 0.8704	Inference_time: 16.3330
Epoch 2 Global_step 240000	Train_loss: 0.3832	Trainlogloss: 0.3832	logloss: 0.4567	Eval_GAUC: 0.8686	Eval_AUC: 0.8718	Inference_time: 18.1397
Epoch 2 Global_step 241000	Train_loss: 0.3790	Trainlogloss: 0.3790	logloss: 0.4631	Eval_GAUC: 0.8679	Eval_AUC: 0.8704	Inference_time: 16.2585
Epoch 2 Global_step 242000	Train_loss: 0.3782	Trainlogloss: 0.3782	logloss: 0.4598	Eval_GAUC: 0.8692	Eval_AUC: 0.8714	Inference_time: 16.0271
Epoch 2 Global_step 243000	Train_loss: 0.3839	Trainlogloss: 0.3839	logloss: 0.4652	Eval_GAUC: 0.8676	Eval_AUC: 0.8699	Inference_time: 16.2366
Epoch 2 Global_step 244000	Train_loss: 0.3788	Trainlogloss: 0.3788	logloss: 0.4635	Eval_GAUC: 0.8665	Eval_AUC: 0.8688	Inference_time: 18.9270
Epoch 2 DONE	Cost time: 28988.61
Epoch 3 Global_step 245000	Train_loss: 0.1347	Trainlogloss: 0.1347	logloss: 0.4916	Eval_GAUC: 0.8637	Eval_AUC: 0.8649	Inference_time: 16.1095
Epoch 3 Global_step 246000	Train_loss: 0.3152	Trainlogloss: 0.3152	logloss: 0.4943	Eval_GAUC: 0.8636	Eval_AUC: 0.8654	Inference_time: 16.0226
Epoch 3 Global_step 247000	Train_loss: 0.3165	Trainlogloss: 0.3165	logloss: 0.4925	Eval_GAUC: 0.8622	Eval_AUC: 0.8640	Inference_time: 16.2360
Epoch 3 Global_step 248000	Train_loss: 0.3137	Trainlogloss: 0.3137	logloss: 0.4921	Eval_GAUC: 0.8644	Eval_AUC: 0.8665	Inference_time: 18.0859
Epoch 3 Global_step 249000	Train_loss: 0.3206	Trainlogloss: 0.3206	logloss: 0.4966	Eval_GAUC: 0.8618	Eval_AUC: 0.8637	Inference_time: 16.1562
Epoch 3 Global_step 250000	Train_loss: 0.3187	Trainlogloss: 0.3187	logloss: 0.4965	Eval_GAUC: 0.8616	Eval_AUC: 0.8644	Inference_time: 16.6841
Epoch 3 Global_step 251000	Train_loss: 0.3198	Trainlogloss: 0.3198	logloss: 0.5010	Eval_GAUC: 0.8624	Eval_AUC: 0.8647	Inference_time: 16.6895
Epoch 3 Global_step 252000	Train_loss: 0.3197	Trainlogloss: 0.3197	logloss: 0.5040	Eval_GAUC: 0.8590	Eval_AUC: 0.8611	Inference_time: 16.4502
Epoch 3 Global_step 253000	Train_loss: 0.3170	Trainlogloss: 0.3170	logloss: 0.4948	Eval_GAUC: 0.8610	Eval_AUC: 0.8630	Inference_time: 18.7103
Epoch 3 Global_step 254000	Train_loss: 0.3212	Trainlogloss: 0.3212	logloss: 0.4924	Eval_GAUC: 0.8623	Eval_AUC: 0.8644	Inference_time: 16.0098
Epoch 3 Global_step 255000	Train_loss: 0.3215	Trainlogloss: 0.3215	logloss: 0.4962	Eval_GAUC: 0.8613	Eval_AUC: 0.8637	Inference_time: 16.0131
Epoch 3 Global_step 256000	Train_loss: 0.3190	Trainlogloss: 0.3190	logloss: 0.4917	Eval_GAUC: 0.8626	Eval_AUC: 0.8649	Inference_time: 16.0602
Epoch 3 Global_step 257000	Train_loss: 0.3194	Trainlogloss: 0.3194	logloss: 0.5047	Eval_GAUC: 0.8592	Eval_AUC: 0.8612	Inference_time: 18.3901
Epoch 3 Global_step 258000	Train_loss: 0.3178	Trainlogloss: 0.3178	logloss: 0.4958	Eval_GAUC: 0.8604	Eval_AUC: 0.8626	Inference_time: 16.2502
Epoch 3 Global_step 259000	Train_loss: 0.3236	Trainlogloss: 0.3236	logloss: 0.5003	Eval_GAUC: 0.8598	Eval_AUC: 0.8621	Inference_time: 16.5051
Epoch 3 Global_step 260000	Train_loss: 0.3306	Trainlogloss: 0.3306	logloss: 0.5022	Eval_GAUC: 0.8611	Eval_AUC: 0.8636	Inference_time: 17.1743
Epoch 3 Global_step 261000	Train_loss: 0.3262	Trainlogloss: 0.3262	logloss: 0.4894	Eval_GAUC: 0.8619	Eval_AUC: 0.8644	Inference_time: 18.4232
Epoch 3 Global_step 262000	Train_loss: 0.3306	Trainlogloss: 0.3306	logloss: 0.4905	Eval_GAUC: 0.8633	Eval_AUC: 0.8653	Inference_time: 16.6649
Epoch 3 Global_step 263000	Train_loss: 0.3189	Trainlogloss: 0.3189	logloss: 0.5143	Eval_GAUC: 0.8583	Eval_AUC: 0.8600	Inference_time: 16.4998
Epoch 3 Global_step 264000	Train_loss: 0.3255	Trainlogloss: 0.3255	logloss: 0.4902	Eval_GAUC: 0.8617	Eval_AUC: 0.8640	Inference_time: 16.5595
Epoch 3 Global_step 265000	Train_loss: 0.3197	Trainlogloss: 0.3197	logloss: 0.4967	Eval_GAUC: 0.8609	Eval_AUC: 0.8629	Inference_time: 18.4129
Epoch 3 Global_step 266000	Train_loss: 0.3292	Trainlogloss: 0.3292	logloss: 0.4953	Eval_GAUC: 0.8614	Eval_AUC: 0.8643	Inference_time: 16.6736
Epoch 3 Global_step 267000	Train_loss: 0.3313	Trainlogloss: 0.3313	logloss: 0.5087	Eval_GAUC: 0.8599	Eval_AUC: 0.8618	Inference_time: 15.9312
Epoch 3 Global_step 268000	Train_loss: 0.3361	Trainlogloss: 0.3361	logloss: 0.4840	Eval_GAUC: 0.8621	Eval_AUC: 0.8641	Inference_time: 16.5525
Epoch 3 Global_step 269000	Train_loss: 0.3261	Trainlogloss: 0.3261	logloss: 0.5034	Eval_GAUC: 0.8571	Eval_AUC: 0.8592	Inference_time: 18.0454
Epoch 3 Global_step 270000	Train_loss: 0.3279	Trainlogloss: 0.3279	logloss: 0.4971	Eval_GAUC: 0.8585	Eval_AUC: 0.8612	Inference_time: 16.4694
Epoch 3 Global_step 271000	Train_loss: 0.3336	Trainlogloss: 0.3336	logloss: 0.4936	Eval_GAUC: 0.8605	Eval_AUC: 0.8634	Inference_time: 16.0893
Epoch 3 Global_step 272000	Train_loss: 0.3417	Trainlogloss: 0.3417	logloss: 0.4895	Eval_GAUC: 0.8611	Eval_AUC: 0.8640	Inference_time: 16.0608
Epoch 3 Global_step 273000	Train_loss: 0.3336	Trainlogloss: 0.3336	logloss: 0.4997	Eval_GAUC: 0.8576	Eval_AUC: 0.8601	Inference_time: 18.6812
Epoch 3 Global_step 274000	Train_loss: 0.3317	Trainlogloss: 0.3317	logloss: 0.4994	Eval_GAUC: 0.8602	Eval_AUC: 0.8626	Inference_time: 16.3651
Epoch 3 Global_step 275000	Train_loss: 0.3291	Trainlogloss: 0.3291	logloss: 0.4982	Eval_GAUC: 0.8606	Eval_AUC: 0.8627	Inference_time: 16.4186
Epoch 3 Global_step 276000	Train_loss: 0.3331	Trainlogloss: 0.3331	logloss: 0.4938	Eval_GAUC: 0.8603	Eval_AUC: 0.8628	Inference_time: 16.6799
Epoch 3 Global_step 277000	Train_loss: 0.3364	Trainlogloss: 0.3364	logloss: 0.4905	Eval_GAUC: 0.8618	Eval_AUC: 0.8642	Inference_time: 18.2934
Epoch 3 Global_step 278000	Train_loss: 0.3376	Trainlogloss: 0.3376	logloss: 0.4944	Eval_GAUC: 0.8622	Eval_AUC: 0.8639	Inference_time: 16.3113
Epoch 3 Global_step 279000	Train_loss: 0.3324	Trainlogloss: 0.3324	logloss: 0.4963	Eval_GAUC: 0.8606	Eval_AUC: 0.8635	Inference_time: 16.5904
Epoch 3 Global_step 280000	Train_loss: 0.3366	Trainlogloss: 0.3366	logloss: 0.4843	Eval_GAUC: 0.8618	Eval_AUC: 0.8643	Inference_time: 16.5554
Epoch 3 Global_step 281000	Train_loss: 0.3356	Trainlogloss: 0.3356	logloss: 0.4976	Eval_GAUC: 0.8608	Eval_AUC: 0.8629	Inference_time: 16.2747
Epoch 3 Global_step 282000	Train_loss: 0.3402	Trainlogloss: 0.3402	logloss: 0.4897	Eval_GAUC: 0.8624	Eval_AUC: 0.8643	Inference_time: 18.2703
Epoch 3 Global_step 283000	Train_loss: 0.3387	Trainlogloss: 0.3387	logloss: 0.4988	Eval_GAUC: 0.8599	Eval_AUC: 0.8626	Inference_time: 16.4963
