2022-04-29 20:30:09.230738: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2022-04-29 20:30:09.444213: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: NVIDIA GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.797
pciBusID: 0000:03:00.0
totalMemory: 7.93GiB freeMemory: 7.82GiB
2022-04-29 20:30:09.444278: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: NVIDIA GeForce GTX 1080, pci bus id: 0000:03:00.0, compute capability: 6.1)
hidden_units:128
numHist:0
item_emb(graph):True
gnn_layer:4
gnn_method:gcn_att4_rn
gcl:False
gcl_ran_num:3000
gcl_w:0.01
user_emb:True
gnn_user_emb:True
gcl_user_emb:False
start constructing adjcent table
loading adjcent table from adj folder
ready
128
logloss: 0.6933	 test_gauc: 0.5123	 test_auc: 0.5099
Epoch 0 Global_step 1000	Train_loss: 0.5717	Trainlogloss: 0.5717	logloss: 0.5490	Eval_GAUC: 0.7812	Eval_AUC: 0.7824	Inference_time: 175.1255
Epoch 1 Global_step 140000	Train_loss: 0.2884	Trainlogloss: 0.2884	logloss: 0.3375	Eval_GAUC: 0.9276	Eval_AUC: 0.9325	Inference_time: 166.1249
Epoch 1 Global_step 141000	Train_loss: 0.2875	Trainlogloss: 0.2875	logloss: 0.3211	Eval_GAUC: 0.9352	Eval_AUC: 0.9389	Inference_time: 208.9155
Epoch 1 Global_step 142000	Train_loss: 0.2909	Trainlogloss: 0.2909	logloss: 0.3306	Eval_GAUC: 0.9297	Eval_AUC: 0.9339	Inference_time: 166.9533
Epoch 1 Global_step 143000	Train_loss: 0.2863	Trainlogloss: 0.2863	logloss: 0.3281	Eval_GAUC: 0.9326	Eval_AUC: 0.9370	Inference_time: 167.3679
Epoch 1 Global_step 144000	Train_loss: 0.2865	Trainlogloss: 0.2865	logloss: 0.3315	Eval_GAUC: 0.9311	Eval_AUC: 0.9357	Inference_time: 167.4352
Epoch 1 Global_step 145000	Train_loss: 0.2871	Trainlogloss: 0.2871	logloss: 0.3253	Eval_GAUC: 0.9336	Eval_AUC: 0.9375	Inference_time: 167.0101
Epoch 1 Global_step 146000	Train_loss: 0.2859	Trainlogloss: 0.2859	logloss: 0.3147	Eval_GAUC: 0.9357	Eval_AUC: 0.9393	Inference_time: 211.5592
Epoch 1 Global_step 147000	Train_loss: 0.2844	Trainlogloss: 0.2844	logloss: 0.3108	Eval_GAUC: 0.9371	Eval_AUC: 0.9407	Inference_time: 204.4031
Epoch 1 Global_step 148000	Train_loss: 0.2811	Trainlogloss: 0.2811	logloss: 0.3182	Eval_GAUC: 0.9344	Eval_AUC: 0.9382	Inference_time: 168.6902
Epoch 1 Global_step 149000	Train_loss: 0.2886	Trainlogloss: 0.2886	logloss: 0.3246	Eval_GAUC: 0.9329	Eval_AUC: 0.9370	Inference_time: 166.7523
Epoch 1 Global_step 150000	Train_loss: 0.2864	Trainlogloss: 0.2864	logloss: 0.3171	Eval_GAUC: 0.9354	Eval_AUC: 0.9389	Inference_time: 166.8978
Epoch 1 Global_step 151000	Train_loss: 0.2890	Trainlogloss: 0.2890	logloss: 0.3233	Eval_GAUC: 0.9325	Eval_AUC: 0.9365	Inference_time: 167.1395
Epoch 1 Global_step 152000	Train_loss: 0.2830	Trainlogloss: 0.2830	logloss: 0.3124	Eval_GAUC: 0.9369	Eval_AUC: 0.9404	Inference_time: 167.4363
Epoch 1 Global_step 153000	Train_loss: 0.2815	Trainlogloss: 0.2815	logloss: 0.3169	Eval_GAUC: 0.9365	Eval_AUC: 0.9398	Inference_time: 168.8456
Epoch 1 Global_step 154000	Train_loss: 0.2823	Trainlogloss: 0.2823	logloss: 0.3164	Eval_GAUC: 0.9363	Eval_AUC: 0.9396	Inference_time: 165.5678
Epoch 1 Global_step 155000	Train_loss: 0.2815	Trainlogloss: 0.2815	logloss: 0.3277	Eval_GAUC: 0.9319	Eval_AUC: 0.9360	Inference_time: 165.5621
