2022-04-29 20:29:04.093660: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2022-04-29 20:29:04.365530: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: NVIDIA GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.797
pciBusID: 0000:02:00.0
totalMemory: 7.93GiB freeMemory: 7.82GiB
2022-04-29 20:29:04.365589: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: NVIDIA GeForce GTX 1080, pci bus id: 0000:02:00.0, compute capability: 6.1)
hidden_units:128
numHist:0
item_emb(graph):True
gnn_layer:4
gnn_method:gcn_att4_rn
gcl:False
gcl_ran_num:3000
gcl_w:0.01
user_emb:False
gnn_user_emb:False
gcl_user_emb:False
start constructing adjcent table
loading adjcent table from adj folder
ready
128
logloss: 0.7316	 test_gauc: 0.5106	 test_auc: 0.5104
Epoch 0 Global_step 1000	Train_loss: 0.5728	Trainlogloss: 0.5728	logloss: 0.5485	Eval_GAUC: 0.7816	Eval_AUC: 0.7832	Inference_time: 33.4028
Epoch 1 Global_step 140000	Train_loss: 0.3544	Trainlogloss: 0.3544	logloss: 0.4021	Eval_GAUC: 0.9005	Eval_AUC: 0.9020	Inference_time: 50.1397
Epoch 1 Global_step 141000	Train_loss: 0.3489	Trainlogloss: 0.3489	logloss: 0.3925	Eval_GAUC: 0.9044	Eval_AUC: 0.9063	Inference_time: 48.6350
Epoch 1 Global_step 142000	Train_loss: 0.3546	Trainlogloss: 0.3546	logloss: 0.3953	Eval_GAUC: 0.9021	Eval_AUC: 0.9050	Inference_time: 49.0363
Epoch 1 Global_step 143000	Train_loss: 0.3425	Trainlogloss: 0.3425	logloss: 0.3934	Eval_GAUC: 0.9035	Eval_AUC: 0.9060	Inference_time: 53.9051
Epoch 1 Global_step 144000	Train_loss: 0.3524	Trainlogloss: 0.3524	logloss: 0.3946	Eval_GAUC: 0.9035	Eval_AUC: 0.9058	Inference_time: 48.2358
Epoch 1 Global_step 145000	Train_loss: 0.3489	Trainlogloss: 0.3489	logloss: 0.3948	Eval_GAUC: 0.9056	Eval_AUC: 0.9077	Inference_time: 72.2715
Epoch 1 Global_step 146000	Train_loss: 0.3513	Trainlogloss: 0.3513	logloss: 0.3874	Eval_GAUC: 0.9052	Eval_AUC: 0.9078	Inference_time: 49.4712
Epoch 1 Global_step 147000	Train_loss: 0.3487	Trainlogloss: 0.3487	logloss: 0.3844	Eval_GAUC: 0.9063	Eval_AUC: 0.9086	Inference_time: 70.9823
Epoch 1 Global_step 148000	Train_loss: 0.3479	Trainlogloss: 0.3479	logloss: 0.3904	Eval_GAUC: 0.9031	Eval_AUC: 0.9055	Inference_time: 48.1670
Epoch 1 Global_step 149000	Train_loss: 0.3513	Trainlogloss: 0.3513	logloss: 0.3900	Eval_GAUC: 0.9043	Eval_AUC: 0.9056	Inference_time: 52.4558
Epoch 1 Global_step 150000	Train_loss: 0.3488	Trainlogloss: 0.3488	logloss: 0.3895	Eval_GAUC: 0.9061	Eval_AUC: 0.9071	Inference_time: 48.1488
Epoch 1 Global_step 151000	Train_loss: 0.3517	Trainlogloss: 0.3517	logloss: 0.3940	Eval_GAUC: 0.9020	Eval_AUC: 0.9042	Inference_time: 48.4158
Epoch 1 Global_step 152000	Train_loss: 0.3500	Trainlogloss: 0.3500	logloss: 0.3887	Eval_GAUC: 0.9059	Eval_AUC: 0.9076	Inference_time: 50.8829
Epoch 1 Global_step 153000	Train_loss: 0.3489	Trainlogloss: 0.3489	logloss: 0.3869	Eval_GAUC: 0.9064	Eval_AUC: 0.9078	Inference_time: 74.8863
Epoch 1 Global_step 154000	Train_loss: 0.3476	Trainlogloss: 0.3476	logloss: 0.3943	Eval_GAUC: 0.9043	Eval_AUC: 0.9052	Inference_time: 48.6219
Epoch 1 Global_step 155000	Train_loss: 0.3429	Trainlogloss: 0.3429	logloss: 0.3904	Eval_GAUC: 0.9052	Eval_AUC: 0.9069	Inference_time: 52.7501
Epoch 1 Global_step 156000	Train_loss: 0.3444	Trainlogloss: 0.3444	logloss: 0.3892	Eval_GAUC: 0.9045	Eval_AUC: 0.9069	Inference_time: 48.6147
Epoch 1 Global_step 157000	Train_loss: 0.3493	Trainlogloss: 0.3493	logloss: 0.3951	Eval_GAUC: 0.9050	Eval_AUC: 0.9064	Inference_time: 48.8839
Epoch 1 Global_step 158000	Train_loss: 0.3468	Trainlogloss: 0.3468	logloss: 0.3905	Eval_GAUC: 0.9043	Eval_AUC: 0.9055	Inference_time: 48.6061
Epoch 1 Global_step 159000	Train_loss: 0.3506	Trainlogloss: 0.3506	logloss: 0.3899	Eval_GAUC: 0.9055	Eval_AUC: 0.9067	Inference_time: 50.2429
Epoch 1 Global_step 160000	Train_loss: 0.3473	Trainlogloss: 0.3473	logloss: 0.3916	Eval_GAUC: 0.9056	Eval_AUC: 0.9073	Inference_time: 49.0512
Epoch 1 Global_step 161000	Train_loss: 0.3508	Trainlogloss: 0.3508	logloss: 0.3873	Eval_GAUC: 0.9067	Eval_AUC: 0.9088	Inference_time: 73.8112
Epoch 1 Global_step 162000	Train_loss: 0.3522	Trainlogloss: 0.3522	logloss: 0.3924	Eval_GAUC: 0.9019	Eval_AUC: 0.9043	Inference_time: 48.1212
Epoch 1 Global_step 163000	Train_loss: 0.3471	Trainlogloss: 0.3471	logloss: 0.3868	Eval_GAUC: 0.9083	Eval_AUC: 0.9103	Inference_time: 71.8099
Epoch 1 DONE	Cost time: 75105.25
Epoch 2 Global_step 164000	Train_loss: 0.3012	Trainlogloss: 0.3012	logloss: 0.3914	Eval_GAUC: 0.9082	Eval_AUC: 0.9100	Inference_time: 50.1364
Epoch 2 Global_step 165000	Train_loss: 0.3127	Trainlogloss: 0.3127	logloss: 0.4019	Eval_GAUC: 0.9031	Eval_AUC: 0.9049	Inference_time: 49.5001
Epoch 2 Global_step 166000	Train_loss: 0.3143	Trainlogloss: 0.3143	logloss: 0.3975	Eval_GAUC: 0.9052	Eval_AUC: 0.9071	Inference_time: 48.2401
Epoch 2 Global_step 167000	Train_loss: 0.3159	Trainlogloss: 0.3159	logloss: 0.4028	Eval_GAUC: 0.9033	Eval_AUC: 0.9050	Inference_time: 48.4321
Epoch 2 Global_step 168000	Train_loss: 0.3165	Trainlogloss: 0.3165	logloss: 0.4091	Eval_GAUC: 0.9003	Eval_AUC: 0.9012	Inference_time: 50.6066
Epoch 2 Global_step 169000	Train_loss: 0.3158	Trainlogloss: 0.3158	logloss: 0.3926	Eval_GAUC: 0.9049	Eval_AUC: 0.9069	Inference_time: 49.1359
Epoch 2 Global_step 170000	Train_loss: 0.3154	Trainlogloss: 0.3154	logloss: 0.4045	Eval_GAUC: 0.9017	Eval_AUC: 0.9037	Inference_time: 48.7816
Epoch 2 Global_step 171000	Train_loss: 0.3122	Trainlogloss: 0.3122	logloss: 0.3941	Eval_GAUC: 0.9053	Eval_AUC: 0.9075	Inference_time: 50.2633
Epoch 2 Global_step 172000	Train_loss: 0.3123	Trainlogloss: 0.3123	logloss: 0.4005	Eval_GAUC: 0.9041	Eval_AUC: 0.9057	Inference_time: 50.7353
Epoch 2 Global_step 173000	Train_loss: 0.3145	Trainlogloss: 0.3145	logloss: 0.3965	Eval_GAUC: 0.9051	Eval_AUC: 0.9064	Inference_time: 48.5121
Epoch 2 Global_step 174000	Train_loss: 0.3154	Trainlogloss: 0.3154	logloss: 0.3997	Eval_GAUC: 0.9057	Eval_AUC: 0.9065	Inference_time: 51.9223
Epoch 2 Global_step 175000	Train_loss: 0.3168	Trainlogloss: 0.3168	logloss: 0.3976	Eval_GAUC: 0.9048	Eval_AUC: 0.9056	Inference_time: 48.5476
Epoch 2 Global_step 176000	Train_loss: 0.3140	Trainlogloss: 0.3140	logloss: 0.3996	Eval_GAUC: 0.9048	Eval_AUC: 0.9064	Inference_time: 49.8217
Epoch 2 Global_step 177000	Train_loss: 0.3153	Trainlogloss: 0.3153	logloss: 0.4002	Eval_GAUC: 0.9051	Eval_AUC: 0.9063	Inference_time: 51.2764
Epoch 2 Global_step 178000	Train_loss: 0.3158	Trainlogloss: 0.3158	logloss: 0.4026	Eval_GAUC: 0.9021	Eval_AUC: 0.9042	Inference_time: 49.3293
Epoch 2 Global_step 179000	Train_loss: 0.3216	Trainlogloss: 0.3216	logloss: 0.3947	Eval_GAUC: 0.9053	Eval_AUC: 0.9068	Inference_time: 48.3439
Epoch 2 Global_step 180000	Train_loss: 0.3226	Trainlogloss: 0.3226	logloss: 0.3971	Eval_GAUC: 0.9046	Eval_AUC: 0.9062	Inference_time: 51.1240
Epoch 2 Global_step 181000	Train_loss: 0.3166	Trainlogloss: 0.3166	logloss: 0.4040	Eval_GAUC: 0.9024	Eval_AUC: 0.9044	Inference_time: 48.6534
Epoch 2 Global_step 182000	Train_loss: 0.3175	Trainlogloss: 0.3175	logloss: 0.4028	Eval_GAUC: 0.9035	Eval_AUC: 0.9054	Inference_time: 48.8223
Epoch 2 Global_step 183000	Train_loss: 0.3133	Trainlogloss: 0.3133	logloss: 0.4043	Eval_GAUC: 0.9025	Eval_AUC: 0.9037	Inference_time: 48.2698
Epoch 2 Global_step 184000	Train_loss: 0.3190	Trainlogloss: 0.3190	logloss: 0.4154	Eval_GAUC: 0.8985	Eval_AUC: 0.9006	Inference_time: 50.7930
Epoch 2 Global_step 185000	Train_loss: 0.3178	Trainlogloss: 0.3178	logloss: 0.3937	Eval_GAUC: 0.9054	Eval_AUC: 0.9069	Inference_time: 48.8694
Epoch 2 Global_step 186000	Train_loss: 0.3236	Trainlogloss: 0.3236	logloss: 0.4000	Eval_GAUC: 0.9055	Eval_AUC: 0.9073	Inference_time: 49.0222
Epoch 2 Global_step 187000	Train_loss: 0.3167	Trainlogloss: 0.3167	logloss: 0.3921	Eval_GAUC: 0.9057	Eval_AUC: 0.9072	Inference_time: 50.0551
Epoch 2 Global_step 188000	Train_loss: 0.3198	Trainlogloss: 0.3198	logloss: 0.4014	Eval_GAUC: 0.9031	Eval_AUC: 0.9050	Inference_time: 50.7787
Epoch 2 Global_step 189000	Train_loss: 0.3236	Trainlogloss: 0.3236	logloss: 0.3926	Eval_GAUC: 0.9060	Eval_AUC: 0.9075	Inference_time: 48.5434
Epoch 2 Global_step 190000	Train_loss: 0.3180	Trainlogloss: 0.3180	logloss: 0.3966	Eval_GAUC: 0.9029	Eval_AUC: 0.9048	Inference_time: 48.0636
Epoch 2 Global_step 191000	Train_loss: 0.3207	Trainlogloss: 0.3207	logloss: 0.4105	Eval_GAUC: 0.9021	Eval_AUC: 0.9037	Inference_time: 49.3044
Epoch 2 Global_step 192000	Train_loss: 0.3179	Trainlogloss: 0.3179	logloss: 0.3948	Eval_GAUC: 0.9040	Eval_AUC: 0.9061	Inference_time: 50.5665
Epoch 2 Global_step 193000	Train_loss: 0.3173	Trainlogloss: 0.3173	logloss: 0.4032	Eval_GAUC: 0.9054	Eval_AUC: 0.9066	Inference_time: 48.8276
Epoch 2 Global_step 194000	Train_loss: 0.3174	Trainlogloss: 0.3174	logloss: 0.3961	Eval_GAUC: 0.9050	Eval_AUC: 0.9068	Inference_time: 48.6463
Epoch 2 Global_step 195000	Train_loss: 0.3180	Trainlogloss: 0.3180	logloss: 0.3966	Eval_GAUC: 0.9063	Eval_AUC: 0.9076	Inference_time: 48.4419
Epoch 2 Global_step 196000	Train_loss: 0.3146	Trainlogloss: 0.3146	logloss: 0.3922	Eval_GAUC: 0.9068	Eval_AUC: 0.9081	Inference_time: 49.7586
Epoch 2 Global_step 197000	Train_loss: 0.3165	Trainlogloss: 0.3165	logloss: 0.3859	Eval_GAUC: 0.9090	Eval_AUC: 0.9108	Inference_time: 72.7167
Epoch 2 Global_step 198000	Train_loss: 0.3234	Trainlogloss: 0.3234	logloss: 0.3868	Eval_GAUC: 0.9074	Eval_AUC: 0.9094	Inference_time: 48.5025
Epoch 2 Global_step 199000	Train_loss: 0.3173	Trainlogloss: 0.3173	logloss: 0.3958	Eval_GAUC: 0.9040	Eval_AUC: 0.9059	Inference_time: 46.6589
Epoch 2 Global_step 200000	Train_loss: 0.3158	Trainlogloss: 0.3158	logloss: 0.4047	Eval_GAUC: 0.9058	Eval_AUC: 0.9065	Inference_time: 46.4643
Epoch 2 Global_step 201000	Train_loss: 0.3213	Trainlogloss: 0.3213	logloss: 0.3980	Eval_GAUC: 0.9057	Eval_AUC: 0.9073	Inference_time: 46.6476
Epoch 2 Global_step 202000	Train_loss: 0.3213	Trainlogloss: 0.3213	logloss: 0.3908	Eval_GAUC: 0.9071	Eval_AUC: 0.9092	Inference_time: 48.2201
Epoch 2 Global_step 203000	Train_loss: 0.3217	Trainlogloss: 0.3217	logloss: 0.3986	Eval_GAUC: 0.9052	Eval_AUC: 0.9065	Inference_time: 47.6684
Epoch 2 Global_step 204000	Train_loss: 0.3176	Trainlogloss: 0.3176	logloss: 0.3928	Eval_GAUC: 0.9079	Eval_AUC: 0.9098	Inference_time: 53.4997
Epoch 2 Global_step 205000	Train_loss: 0.3234	Trainlogloss: 0.3234	logloss: 0.3899	Eval_GAUC: 0.9078	Eval_AUC: 0.9099	Inference_time: 53.7996
Epoch 2 Global_step 206000	Train_loss: 0.3193	Trainlogloss: 0.3193	logloss: 0.3928	Eval_GAUC: 0.9050	Eval_AUC: 0.9071	Inference_time: 51.2414
Epoch 2 Global_step 207000	Train_loss: 0.3167	Trainlogloss: 0.3167	logloss: 0.3898	Eval_GAUC: 0.9077	Eval_AUC: 0.9097	Inference_time: 51.3013
Epoch 2 Global_step 208000	Train_loss: 0.3215	Trainlogloss: 0.3215	logloss: 0.3893	Eval_GAUC: 0.9062	Eval_AUC: 0.9080	Inference_time: 50.1347
Epoch 2 Global_step 209000	Train_loss: 0.3197	Trainlogloss: 0.3197	logloss: 0.3869	Eval_GAUC: 0.9078	Eval_AUC: 0.9097	Inference_time: 50.6108
Epoch 2 Global_step 210000	Train_loss: 0.3204	Trainlogloss: 0.3204	logloss: 0.3855	Eval_GAUC: 0.9089	Eval_AUC: 0.9104	Inference_time: 54.3056
Epoch 2 Global_step 211000	Train_loss: 0.3243	Trainlogloss: 0.3243	logloss: 0.4020	Eval_GAUC: 0.9073	Eval_AUC: 0.9082	Inference_time: 50.1638
Epoch 2 Global_step 212000	Train_loss: 0.3192	Trainlogloss: 0.3192	logloss: 0.3856	Eval_GAUC: 0.9086	Eval_AUC: 0.9097	Inference_time: 52.6297
Epoch 2 Global_step 213000	Train_loss: 0.3247	Trainlogloss: 0.3247	logloss: 0.3904	Eval_GAUC: 0.9051	Eval_AUC: 0.9069	Inference_time: 54.9123
Epoch 2 Global_step 214000	Train_loss: 0.3198	Trainlogloss: 0.3198	logloss: 0.3953	Eval_GAUC: 0.9077	Eval_AUC: 0.9094	Inference_time: 52.8303
Epoch 2 Global_step 215000	Train_loss: 0.3155	Trainlogloss: 0.3155	logloss: 0.3896	Eval_GAUC: 0.9108	Eval_AUC: 0.9125	Inference_time: 81.4702
Epoch 2 Global_step 216000	Train_loss: 0.3243	Trainlogloss: 0.3243	logloss: 0.3888	Eval_GAUC: 0.9084	Eval_AUC: 0.9098	Inference_time: 51.6186
Epoch 2 Global_step 217000	Train_loss: 0.3209	Trainlogloss: 0.3209	logloss: 0.3838	Eval_GAUC: 0.9095	Eval_AUC: 0.9114	Inference_time: 51.7530
Epoch 2 Global_step 218000	Train_loss: 0.3215	Trainlogloss: 0.3215	logloss: 0.3859	Eval_GAUC: 0.9071	Eval_AUC: 0.9091	Inference_time: 51.6991
Epoch 2 Global_step 219000	Train_loss: 0.3263	Trainlogloss: 0.3263	logloss: 0.3912	Eval_GAUC: 0.9055	Eval_AUC: 0.9070	Inference_time: 52.1801
Epoch 2 Global_step 220000	Train_loss: 0.3227	Trainlogloss: 0.3227	logloss: 0.3928	Eval_GAUC: 0.9066	Eval_AUC: 0.9080	Inference_time: 52.1098
Epoch 2 Global_step 221000	Train_loss: 0.3225	Trainlogloss: 0.3225	logloss: 0.3890	Eval_GAUC: 0.9084	Eval_AUC: 0.9106	Inference_time: 54.3758
Epoch 2 Global_step 222000	Train_loss: 0.3215	Trainlogloss: 0.3215	logloss: 0.3877	Eval_GAUC: 0.9087	Eval_AUC: 0.9113	Inference_time: 51.8990
Epoch 2 Global_step 223000	Train_loss: 0.3213	Trainlogloss: 0.3213	logloss: 0.3842	Eval_GAUC: 0.9094	Eval_AUC: 0.9115	Inference_time: 52.2527
Epoch 2 Global_step 224000	Train_loss: 0.3244	Trainlogloss: 0.3244	logloss: 0.3869	Eval_GAUC: 0.9083	Eval_AUC: 0.9103	Inference_time: 52.0919
Epoch 2 Global_step 225000	Train_loss: 0.3198	Trainlogloss: 0.3198	logloss: 0.3903	Eval_GAUC: 0.9076	Eval_AUC: 0.9092	Inference_time: 53.7886
Epoch 2 Global_step 226000	Train_loss: 0.3258	Trainlogloss: 0.3258	logloss: 0.3907	Eval_GAUC: 0.9102	Eval_AUC: 0.9117	Inference_time: 51.6771
Epoch 2 Global_step 227000	Train_loss: 0.3217	Trainlogloss: 0.3217	logloss: 0.3860	Eval_GAUC: 0.9098	Eval_AUC: 0.9112	Inference_time: 51.8951
Epoch 2 Global_step 228000	Train_loss: 0.3224	Trainlogloss: 0.3224	logloss: 0.3836	Eval_GAUC: 0.9092	Eval_AUC: 0.9109	Inference_time: 56.1942
Epoch 2 Global_step 229000	Train_loss: 0.3178	Trainlogloss: 0.3178	logloss: 0.3848	Eval_GAUC: 0.9102	Eval_AUC: 0.9117	Inference_time: 51.5772
Epoch 2 Global_step 230000	Train_loss: 0.3250	Trainlogloss: 0.3250	logloss: 0.3816	Eval_GAUC: 0.9116	Eval_AUC: 0.9133	Inference_time: 84.2637
Epoch 2 Global_step 231000	Train_loss: 0.3239	Trainlogloss: 0.3239	logloss: 0.3896	Eval_GAUC: 0.9068	Eval_AUC: 0.9088	Inference_time: 51.8820
Epoch 2 Global_step 232000	Train_loss: 0.3247	Trainlogloss: 0.3247	logloss: 0.3875	Eval_GAUC: 0.9084	Eval_AUC: 0.9106	Inference_time: 52.8705
Epoch 2 Global_step 233000	Train_loss: 0.3217	Trainlogloss: 0.3217	logloss: 0.3954	Eval_GAUC: 0.9074	Eval_AUC: 0.9091	Inference_time: 51.9135
Epoch 2 Global_step 234000	Train_loss: 0.3183	Trainlogloss: 0.3183	logloss: 0.3848	Eval_GAUC: 0.9114	Eval_AUC: 0.9130	Inference_time: 52.4056
Epoch 2 Global_step 235000	Train_loss: 0.3211	Trainlogloss: 0.3211	logloss: 0.3869	Eval_GAUC: 0.9091	Eval_AUC: 0.9107	Inference_time: 51.9617
Epoch 2 Global_step 236000	Train_loss: 0.3229	Trainlogloss: 0.3229	logloss: 0.3892	Eval_GAUC: 0.9067	Eval_AUC: 0.9085	Inference_time: 55.1662
Epoch 2 Global_step 237000	Train_loss: 0.3223	Trainlogloss: 0.3223	logloss: 0.3846	Eval_GAUC: 0.9102	Eval_AUC: 0.9118	Inference_time: 51.8810
Epoch 2 Global_step 238000	Train_loss: 0.3237	Trainlogloss: 0.3237	logloss: 0.3838	Eval_GAUC: 0.9088	Eval_AUC: 0.9108	Inference_time: 52.3969
Epoch 2 Global_step 239000	Train_loss: 0.3283	Trainlogloss: 0.3283	logloss: 0.3926	Eval_GAUC: 0.9071	Eval_AUC: 0.9090	Inference_time: 54.1189
Epoch 2 Global_step 240000	Train_loss: 0.3260	Trainlogloss: 0.3260	logloss: 0.3838	Eval_GAUC: 0.9090	Eval_AUC: 0.9108	Inference_time: 54.0122
Epoch 2 Global_step 241000	Train_loss: 0.3210	Trainlogloss: 0.3210	logloss: 0.3837	Eval_GAUC: 0.9117	Eval_AUC: 0.9133	Inference_time: 82.6399
Epoch 2 Global_step 242000	Train_loss: 0.3206	Trainlogloss: 0.3206	logloss: 0.3880	Eval_GAUC: 0.9089	Eval_AUC: 0.9106	Inference_time: 52.4047
Epoch 2 Global_step 243000	Train_loss: 0.3244	Trainlogloss: 0.3244	logloss: 0.3988	Eval_GAUC: 0.9097	Eval_AUC: 0.9116	Inference_time: 52.0705
Epoch 2 Global_step 244000	Train_loss: 0.3240	Trainlogloss: 0.3240	logloss: 0.3860	Eval_GAUC: 0.9083	Eval_AUC: 0.9102	Inference_time: 53.8323
Epoch 2 DONE	Cost time: 113133.87
Epoch 3 Global_step 245000	Train_loss: 0.1192	Trainlogloss: 0.1192	logloss: 0.3970	Eval_GAUC: 0.9100	Eval_AUC: 0.9107	Inference_time: 51.5800
Epoch 3 Global_step 246000	Train_loss: 0.2775	Trainlogloss: 0.2775	logloss: 0.3993	Eval_GAUC: 0.9084	Eval_AUC: 0.9100	Inference_time: 53.8187
Epoch 3 Global_step 247000	Train_loss: 0.2814	Trainlogloss: 0.2814	logloss: 0.3930	Eval_GAUC: 0.9081	Eval_AUC: 0.9097	Inference_time: 52.0533
Epoch 3 Global_step 248000	Train_loss: 0.2750	Trainlogloss: 0.2750	logloss: 0.4089	Eval_GAUC: 0.9081	Eval_AUC: 0.9095	Inference_time: 54.1501
Epoch 3 Global_step 249000	Train_loss: 0.2817	Trainlogloss: 0.2817	logloss: 0.4011	Eval_GAUC: 0.9090	Eval_AUC: 0.9100	Inference_time: 52.1389
Epoch 3 Global_step 250000	Train_loss: 0.2802	Trainlogloss: 0.2802	logloss: 0.4068	Eval_GAUC: 0.9067	Eval_AUC: 0.9090	Inference_time: 51.8903
Epoch 3 Global_step 251000	Train_loss: 0.2833	Trainlogloss: 0.2833	logloss: 0.4020	Eval_GAUC: 0.9069	Eval_AUC: 0.9091	Inference_time: 53.9414
Epoch 3 Global_step 252000	Train_loss: 0.2807	Trainlogloss: 0.2807	logloss: 0.4057	Eval_GAUC: 0.9076	Eval_AUC: 0.9085	Inference_time: 51.8814
Epoch 3 Global_step 253000	Train_loss: 0.2763	Trainlogloss: 0.2763	logloss: 0.3982	Eval_GAUC: 0.9076	Eval_AUC: 0.9089	Inference_time: 52.7545
Epoch 3 Global_step 254000	Train_loss: 0.2809	Trainlogloss: 0.2809	logloss: 0.4032	Eval_GAUC: 0.9088	Eval_AUC: 0.9104	Inference_time: 51.7281
Epoch 3 Global_step 255000	Train_loss: 0.2824	Trainlogloss: 0.2824	logloss: 0.4025	Eval_GAUC: 0.9088	Eval_AUC: 0.9096	Inference_time: 54.1758
Epoch 3 Global_step 256000	Train_loss: 0.2836	Trainlogloss: 0.2836	logloss: 0.4026	Eval_GAUC: 0.9081	Eval_AUC: 0.9098	Inference_time: 52.0642
Epoch 3 Global_step 257000	Train_loss: 0.2813	Trainlogloss: 0.2813	logloss: 0.4127	Eval_GAUC: 0.9071	Eval_AUC: 0.9084	Inference_time: 53.2690
Epoch 3 Global_step 258000	Train_loss: 0.2758	Trainlogloss: 0.2758	logloss: 0.4085	Eval_GAUC: 0.9049	Eval_AUC: 0.9067	Inference_time: 51.7729
Epoch 3 Global_step 259000	Train_loss: 0.2823	Trainlogloss: 0.2823	logloss: 0.4036	Eval_GAUC: 0.9059	Eval_AUC: 0.9078	Inference_time: 53.8321
Epoch 3 Global_step 260000	Train_loss: 0.2833	Trainlogloss: 0.2833	logloss: 0.4143	Eval_GAUC: 0.9068	Eval_AUC: 0.9071	Inference_time: 52.1998
Epoch 3 Global_step 261000	Train_loss: 0.2831	Trainlogloss: 0.2831	logloss: 0.3945	Eval_GAUC: 0.9095	Eval_AUC: 0.9108	Inference_time: 51.4641
Epoch 3 Global_step 262000	Train_loss: 0.2885	Trainlogloss: 0.2885	logloss: 0.3970	Eval_GAUC: 0.9085	Eval_AUC: 0.9100	Inference_time: 52.7130
Epoch 3 Global_step 263000	Train_loss: 0.2777	Trainlogloss: 0.2777	logloss: 0.4051	Eval_GAUC: 0.9095	Eval_AUC: 0.9102	Inference_time: 54.6055
Epoch 3 Global_step 264000	Train_loss: 0.2881	Trainlogloss: 0.2881	logloss: 0.3908	Eval_GAUC: 0.9107	Eval_AUC: 0.9122	Inference_time: 51.1894
Epoch 3 Global_step 265000	Train_loss: 0.2792	Trainlogloss: 0.2792	logloss: 0.3957	Eval_GAUC: 0.9091	Eval_AUC: 0.9103	Inference_time: 52.0181
Epoch 3 Global_step 266000	Train_loss: 0.2854	Trainlogloss: 0.2854	logloss: 0.3949	Eval_GAUC: 0.9114	Eval_AUC: 0.9126	Inference_time: 54.2244
Epoch 3 Global_step 267000	Train_loss: 0.2847	Trainlogloss: 0.2847	logloss: 0.4076	Eval_GAUC: 0.9080	Eval_AUC: 0.9096	Inference_time: 54.4353
Epoch 3 Global_step 268000	Train_loss: 0.2887	Trainlogloss: 0.2887	logloss: 0.4006	Eval_GAUC: 0.9095	Eval_AUC: 0.9106	Inference_time: 51.8142
Epoch 3 Global_step 269000	Train_loss: 0.2832	Trainlogloss: 0.2832	logloss: 0.3991	Eval_GAUC: 0.9081	Eval_AUC: 0.9090	Inference_time: 52.0441
Epoch 3 Global_step 270000	Train_loss: 0.2860	Trainlogloss: 0.2860	logloss: 0.3939	Eval_GAUC: 0.9091	Eval_AUC: 0.9105	Inference_time: 55.3191
Epoch 3 Global_step 271000	Train_loss: 0.2881	Trainlogloss: 0.2881	logloss: 0.3922	Eval_GAUC: 0.9092	Eval_AUC: 0.9110	Inference_time: 51.8944
Epoch 3 Global_step 272000	Train_loss: 0.2932	Trainlogloss: 0.2932	logloss: 0.3971	Eval_GAUC: 0.9082	Eval_AUC: 0.9095	Inference_time: 52.3311
Epoch 3 Global_step 273000	Train_loss: 0.2874	Trainlogloss: 0.2874	logloss: 0.4026	Eval_GAUC: 0.9073	Eval_AUC: 0.9083	Inference_time: 51.6998
Epoch 3 Global_step 274000	Train_loss: 0.2869	Trainlogloss: 0.2869	logloss: 0.3987	Eval_GAUC: 0.9068	Eval_AUC: 0.9089	Inference_time: 51.1945
Epoch 3 Global_step 275000	Train_loss: 0.2827	Trainlogloss: 0.2827	logloss: 0.3962	Eval_GAUC: 0.9085	Eval_AUC: 0.9100	Inference_time: 56.2307
Epoch 3 Global_step 276000	Train_loss: 0.2888	Trainlogloss: 0.2888	logloss: 0.3956	Eval_GAUC: 0.9085	Eval_AUC: 0.9098	Inference_time: 51.5367
Epoch 3 Global_step 277000	Train_loss: 0.2890	Trainlogloss: 0.2890	logloss: 0.3901	Eval_GAUC: 0.9110	Eval_AUC: 0.9122	Inference_time: 51.9145
Epoch 3 Global_step 278000	Train_loss: 0.2901	Trainlogloss: 0.2901	logloss: 0.3945	Eval_GAUC: 0.9109	Eval_AUC: 0.9125	Inference_time: 51.9898
Epoch 3 Global_step 279000	Train_loss: 0.2894	Trainlogloss: 0.2894	logloss: 0.4005	Eval_GAUC: 0.9073	Eval_AUC: 0.9083	Inference_time: 54.1321
Epoch 3 Global_step 280000	Train_loss: 0.2868	Trainlogloss: 0.2868	logloss: 0.3969	Eval_GAUC: 0.9081	Eval_AUC: 0.9098	Inference_time: 51.8454
Epoch 3 Global_step 281000	Train_loss: 0.2891	Trainlogloss: 0.2891	logloss: 0.3908	Eval_GAUC: 0.9117	Eval_AUC: 0.9130	Inference_time: 87.0182
Epoch 3 Global_step 282000	Train_loss: 0.2906	Trainlogloss: 0.2906	logloss: 0.3910	Eval_GAUC: 0.9093	Eval_AUC: 0.9110	Inference_time: 52.2053
Epoch 3 Global_step 283000	Train_loss: 0.2840	Trainlogloss: 0.2840	logloss: 0.4082	Eval_GAUC: 0.9094	Eval_AUC: 0.9103	Inference_time: 53.2611
