2022-04-29 14:48:33.075316: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2022-04-29 14:48:33.330918: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: NVIDIA GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.797
pciBusID: 0000:84:00.0
totalMemory: 7.93GiB freeMemory: 7.82GiB
2022-04-29 14:48:33.330983: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: NVIDIA GeForce GTX 1080, pci bus id: 0000:84:00.0, compute capability: 6.1)
hidden_units:128
numHist:0
item_emb(graph):False
gnn_layer:4
gnn_method:gcn_att4_rn
gcl:False
gcl_ran_num:3000
gcl_w:0.01
user_emb:True
gnn_user_emb:False
gcl_user_emb:False
start constructing adjcent table
loading adjcent table from adj folder
ready
128
logloss: 0.8419	 test_gauc: 0.5105	 test_auc: 0.5114
Epoch 0 Global_step 1000	Train_loss: 0.6565	Trainlogloss: 0.6565	logloss: 0.6255	Eval_GAUC: 0.6694	Eval_AUC: 0.6691	Inference_time: 20.1712
Epoch 1 Global_step 140000	Train_loss: 0.3937	Trainlogloss: 0.3937	logloss: 0.4586	Eval_GAUC: 0.8638	Eval_AUC: 0.8654	Inference_time: 14.8337
Epoch 1 Global_step 141000	Train_loss: 0.3910	Trainlogloss: 0.3910	logloss: 0.4586	Eval_GAUC: 0.8657	Eval_AUC: 0.8669	Inference_time: 15.1137
Epoch 1 Global_step 142000	Train_loss: 0.3948	Trainlogloss: 0.3948	logloss: 0.4576	Eval_GAUC: 0.8648	Eval_AUC: 0.8663	Inference_time: 17.0137
Epoch 1 Global_step 143000	Train_loss: 0.3858	Trainlogloss: 0.3858	logloss: 0.4581	Eval_GAUC: 0.8662	Eval_AUC: 0.8678	Inference_time: 15.2959
Epoch 1 Global_step 144000	Train_loss: 0.3922	Trainlogloss: 0.3922	logloss: 0.4544	Eval_GAUC: 0.8667	Eval_AUC: 0.8682	Inference_time: 38.6915
Epoch 1 Global_step 145000	Train_loss: 0.3854	Trainlogloss: 0.3854	logloss: 0.4633	Eval_GAUC: 0.8652	Eval_AUC: 0.8665	Inference_time: 15.4334
Epoch 1 Global_step 146000	Train_loss: 0.3879	Trainlogloss: 0.3879	logloss: 0.4501	Eval_GAUC: 0.8691	Eval_AUC: 0.8703	Inference_time: 40.0203
Epoch 1 Global_step 147000	Train_loss: 0.3938	Trainlogloss: 0.3938	logloss: 0.4510	Eval_GAUC: 0.8687	Eval_AUC: 0.8705	Inference_time: 14.7093
Epoch 1 Global_step 148000	Train_loss: 0.3868	Trainlogloss: 0.3868	logloss: 0.4517	Eval_GAUC: 0.8678	Eval_AUC: 0.8693	Inference_time: 14.8834
Epoch 1 Global_step 149000	Train_loss: 0.3971	Trainlogloss: 0.3971	logloss: 0.4524	Eval_GAUC: 0.8672	Eval_AUC: 0.8689	Inference_time: 14.8810
Epoch 1 Global_step 150000	Train_loss: 0.3901	Trainlogloss: 0.3901	logloss: 0.4505	Eval_GAUC: 0.8696	Eval_AUC: 0.8710	Inference_time: 38.8345
Epoch 1 Global_step 151000	Train_loss: 0.3936	Trainlogloss: 0.3936	logloss: 0.4569	Eval_GAUC: 0.8656	Eval_AUC: 0.8673	Inference_time: 14.8381
Epoch 1 Global_step 152000	Train_loss: 0.3864	Trainlogloss: 0.3864	logloss: 0.4515	Eval_GAUC: 0.8689	Eval_AUC: 0.8705	Inference_time: 16.6551
Epoch 1 Global_step 153000	Train_loss: 0.3912	Trainlogloss: 0.3912	logloss: 0.4517	Eval_GAUC: 0.8686	Eval_AUC: 0.8704	Inference_time: 14.8332
Epoch 1 Global_step 154000	Train_loss: 0.3868	Trainlogloss: 0.3868	logloss: 0.4572	Eval_GAUC: 0.8669	Eval_AUC: 0.8677	Inference_time: 14.8023
Epoch 1 Global_step 155000	Train_loss: 0.3840	Trainlogloss: 0.3840	logloss: 0.4598	Eval_GAUC: 0.8641	Eval_AUC: 0.8654	Inference_time: 15.0789
Epoch 1 Global_step 156000	Train_loss: 0.3861	Trainlogloss: 0.3861	logloss: 0.4565	Eval_GAUC: 0.8665	Eval_AUC: 0.8677	Inference_time: 16.7625
Epoch 1 Global_step 157000	Train_loss: 0.3899	Trainlogloss: 0.3899	logloss: 0.4635	Eval_GAUC: 0.8676	Eval_AUC: 0.8687	Inference_time: 14.8179
Epoch 1 Global_step 158000	Train_loss: 0.3850	Trainlogloss: 0.3850	logloss: 0.4549	Eval_GAUC: 0.8661	Eval_AUC: 0.8677	Inference_time: 15.5019
Epoch 1 Global_step 159000	Train_loss: 0.3911	Trainlogloss: 0.3911	logloss: 0.4530	Eval_GAUC: 0.8685	Eval_AUC: 0.8701	Inference_time: 15.1315
Epoch 1 Global_step 160000	Train_loss: 0.3902	Trainlogloss: 0.3902	logloss: 0.4560	Eval_GAUC: 0.8668	Eval_AUC: 0.8680	Inference_time: 16.9245
Epoch 1 Global_step 161000	Train_loss: 0.3948	Trainlogloss: 0.3948	logloss: 0.4548	Eval_GAUC: 0.8671	Eval_AUC: 0.8684	Inference_time: 15.1030
Epoch 1 Global_step 162000	Train_loss: 0.3965	Trainlogloss: 0.3965	logloss: 0.4530	Eval_GAUC: 0.8668	Eval_AUC: 0.8685	Inference_time: 15.0117
Epoch 1 Global_step 163000	Train_loss: 0.3891	Trainlogloss: 0.3891	logloss: 0.4484	Eval_GAUC: 0.8714	Eval_AUC: 0.8727	Inference_time: 38.9987
Epoch 1 DONE	Cost time: 17423.90
Epoch 2 Global_step 164000	Train_loss: 0.2792	Trainlogloss: 0.2792	logloss: 0.4945	Eval_GAUC: 0.8601	Eval_AUC: 0.8607	Inference_time: 15.0597
Epoch 2 Global_step 165000	Train_loss: 0.2880	Trainlogloss: 0.2880	logloss: 0.4994	Eval_GAUC: 0.8571	Eval_AUC: 0.8583	Inference_time: 15.1116
Epoch 2 Global_step 166000	Train_loss: 0.2853	Trainlogloss: 0.2853	logloss: 0.5002	Eval_GAUC: 0.8554	Eval_AUC: 0.8563	Inference_time: 16.7982
Epoch 2 Global_step 167000	Train_loss: 0.2874	Trainlogloss: 0.2874	logloss: 0.5010	Eval_GAUC: 0.8544	Eval_AUC: 0.8563	Inference_time: 15.0473
Epoch 2 Global_step 168000	Train_loss: 0.2872	Trainlogloss: 0.2872	logloss: 0.5094	Eval_GAUC: 0.8482	Eval_AUC: 0.8504	Inference_time: 15.4767
Epoch 2 Global_step 169000	Train_loss: 0.2858	Trainlogloss: 0.2858	logloss: 0.4960	Eval_GAUC: 0.8536	Eval_AUC: 0.8555	Inference_time: 14.7999
Epoch 2 Global_step 170000	Train_loss: 0.2877	Trainlogloss: 0.2877	logloss: 0.5082	Eval_GAUC: 0.8508	Eval_AUC: 0.8524	Inference_time: 16.9260
Epoch 2 Global_step 171000	Train_loss: 0.2854	Trainlogloss: 0.2854	logloss: 0.5024	Eval_GAUC: 0.8541	Eval_AUC: 0.8554	Inference_time: 14.9457
Epoch 2 Global_step 172000	Train_loss: 0.2910	Trainlogloss: 0.2910	logloss: 0.5107	Eval_GAUC: 0.8516	Eval_AUC: 0.8524	Inference_time: 15.2458
Epoch 2 Global_step 173000	Train_loss: 0.2889	Trainlogloss: 0.2889	logloss: 0.5219	Eval_GAUC: 0.8503	Eval_AUC: 0.8512	Inference_time: 15.2929
Epoch 2 Global_step 174000	Train_loss: 0.2898	Trainlogloss: 0.2898	logloss: 0.5164	Eval_GAUC: 0.8500	Eval_AUC: 0.8517	Inference_time: 17.7030
Epoch 2 Global_step 175000	Train_loss: 0.2921	Trainlogloss: 0.2921	logloss: 0.5055	Eval_GAUC: 0.8538	Eval_AUC: 0.8547	Inference_time: 15.1893
Epoch 2 Global_step 176000	Train_loss: 0.2884	Trainlogloss: 0.2884	logloss: 0.5101	Eval_GAUC: 0.8508	Eval_AUC: 0.8521	Inference_time: 15.1557
Epoch 2 Global_step 177000	Train_loss: 0.2872	Trainlogloss: 0.2872	logloss: 0.5241	Eval_GAUC: 0.8479	Eval_AUC: 0.8491	Inference_time: 15.2722
Epoch 2 Global_step 178000	Train_loss: 0.2962	Trainlogloss: 0.2962	logloss: 0.5015	Eval_GAUC: 0.8540	Eval_AUC: 0.8556	Inference_time: 17.4184
Epoch 2 Global_step 179000	Train_loss: 0.2982	Trainlogloss: 0.2982	logloss: 0.4988	Eval_GAUC: 0.8509	Eval_AUC: 0.8533	Inference_time: 14.9347
Epoch 2 Global_step 180000	Train_loss: 0.2940	Trainlogloss: 0.2940	logloss: 0.5117	Eval_GAUC: 0.8518	Eval_AUC: 0.8537	Inference_time: 14.9327
Epoch 2 Global_step 181000	Train_loss: 0.2990	Trainlogloss: 0.2990	logloss: 0.5018	Eval_GAUC: 0.8520	Eval_AUC: 0.8541	Inference_time: 14.7754
Epoch 2 Global_step 182000	Train_loss: 0.3014	Trainlogloss: 0.3014	logloss: 0.5055	Eval_GAUC: 0.8474	Eval_AUC: 0.8495	Inference_time: 14.8369
Epoch 2 Global_step 183000	Train_loss: 0.2950	Trainlogloss: 0.2950	logloss: 0.5078	Eval_GAUC: 0.8531	Eval_AUC: 0.8551	Inference_time: 16.7951
Epoch 2 Global_step 184000	Train_loss: 0.3024	Trainlogloss: 0.3024	logloss: 0.5076	Eval_GAUC: 0.8481	Eval_AUC: 0.8511	Inference_time: 15.5677
Epoch 2 Global_step 185000	Train_loss: 0.3021	Trainlogloss: 0.3021	logloss: 0.4957	Eval_GAUC: 0.8534	Eval_AUC: 0.8556	Inference_time: 15.3267
Epoch 2 Global_step 186000	Train_loss: 0.3043	Trainlogloss: 0.3043	logloss: 0.5043	Eval_GAUC: 0.8516	Eval_AUC: 0.8538	Inference_time: 15.5931
Epoch 2 Global_step 187000	Train_loss: 0.3024	Trainlogloss: 0.3024	logloss: 0.4955	Eval_GAUC: 0.8511	Eval_AUC: 0.8532	Inference_time: 17.8788
Epoch 2 Global_step 188000	Train_loss: 0.3038	Trainlogloss: 0.3038	logloss: 0.4885	Eval_GAUC: 0.8536	Eval_AUC: 0.8560	Inference_time: 15.7278
Epoch 2 Global_step 189000	Train_loss: 0.3077	Trainlogloss: 0.3077	logloss: 0.4999	Eval_GAUC: 0.8522	Eval_AUC: 0.8538	Inference_time: 17.5149
Epoch 2 Global_step 190000	Train_loss: 0.3042	Trainlogloss: 0.3042	logloss: 0.5109	Eval_GAUC: 0.8452	Eval_AUC: 0.8473	Inference_time: 17.5061
Epoch 2 Global_step 191000	Train_loss: 0.3095	Trainlogloss: 0.3095	logloss: 0.5061	Eval_GAUC: 0.8498	Eval_AUC: 0.8515	Inference_time: 19.6238
Epoch 2 Global_step 192000	Train_loss: 0.3061	Trainlogloss: 0.3061	logloss: 0.5040	Eval_GAUC: 0.8521	Eval_AUC: 0.8540	Inference_time: 17.2531
Epoch 2 Global_step 193000	Train_loss: 0.3033	Trainlogloss: 0.3033	logloss: 0.4990	Eval_GAUC: 0.8546	Eval_AUC: 0.8566	Inference_time: 16.8434
Epoch 2 Global_step 194000	Train_loss: 0.3048	Trainlogloss: 0.3048	logloss: 0.5028	Eval_GAUC: 0.8527	Eval_AUC: 0.8552	Inference_time: 17.2865
Epoch 2 Global_step 195000	Train_loss: 0.3105	Trainlogloss: 0.3105	logloss: 0.5059	Eval_GAUC: 0.8509	Eval_AUC: 0.8534	Inference_time: 19.1437
Epoch 2 Global_step 196000	Train_loss: 0.3081	Trainlogloss: 0.3081	logloss: 0.4960	Eval_GAUC: 0.8534	Eval_AUC: 0.8556	Inference_time: 16.9709
Epoch 2 Global_step 197000	Train_loss: 0.3041	Trainlogloss: 0.3041	logloss: 0.4975	Eval_GAUC: 0.8529	Eval_AUC: 0.8559	Inference_time: 17.0227
Epoch 2 Global_step 198000	Train_loss: 0.3136	Trainlogloss: 0.3136	logloss: 0.4895	Eval_GAUC: 0.8538	Eval_AUC: 0.8559	Inference_time: 17.0827
Epoch 2 Global_step 199000	Train_loss: 0.3044	Trainlogloss: 0.3044	logloss: 0.4937	Eval_GAUC: 0.8531	Eval_AUC: 0.8550	Inference_time: 17.9523
Epoch 2 Global_step 200000	Train_loss: 0.3105	Trainlogloss: 0.3105	logloss: 0.5116	Eval_GAUC: 0.8494	Eval_AUC: 0.8517	Inference_time: 20.6464
Epoch 2 Global_step 201000	Train_loss: 0.3116	Trainlogloss: 0.3116	logloss: 0.5007	Eval_GAUC: 0.8502	Eval_AUC: 0.8530	Inference_time: 18.4518
Epoch 2 Global_step 202000	Train_loss: 0.3165	Trainlogloss: 0.3165	logloss: 0.4944	Eval_GAUC: 0.8535	Eval_AUC: 0.8550	Inference_time: 17.4098
Epoch 2 Global_step 203000	Train_loss: 0.3190	Trainlogloss: 0.3190	logloss: 0.4911	Eval_GAUC: 0.8541	Eval_AUC: 0.8562	Inference_time: 17.3481
Epoch 2 Global_step 204000	Train_loss: 0.3156	Trainlogloss: 0.3156	logloss: 0.4923	Eval_GAUC: 0.8547	Eval_AUC: 0.8567	Inference_time: 19.4987
Epoch 2 Global_step 205000	Train_loss: 0.3161	Trainlogloss: 0.3161	logloss: 0.5038	Eval_GAUC: 0.8517	Eval_AUC: 0.8538	Inference_time: 17.6032
Epoch 2 Global_step 206000	Train_loss: 0.3135	Trainlogloss: 0.3135	logloss: 0.5034	Eval_GAUC: 0.8501	Eval_AUC: 0.8515	Inference_time: 17.2971
Epoch 2 Global_step 207000	Train_loss: 0.3197	Trainlogloss: 0.3197	logloss: 0.4890	Eval_GAUC: 0.8543	Eval_AUC: 0.8565	Inference_time: 17.3821
Epoch 2 Global_step 208000	Train_loss: 0.3183	Trainlogloss: 0.3183	logloss: 0.4962	Eval_GAUC: 0.8508	Eval_AUC: 0.8527	Inference_time: 19.4015
Epoch 2 Global_step 209000	Train_loss: 0.3194	Trainlogloss: 0.3194	logloss: 0.4977	Eval_GAUC: 0.8538	Eval_AUC: 0.8558	Inference_time: 16.9653
Epoch 2 Global_step 210000	Train_loss: 0.3184	Trainlogloss: 0.3184	logloss: 0.4886	Eval_GAUC: 0.8542	Eval_AUC: 0.8558	Inference_time: 16.8765
Epoch 2 Global_step 211000	Train_loss: 0.3229	Trainlogloss: 0.3229	logloss: 0.4997	Eval_GAUC: 0.8522	Eval_AUC: 0.8537	Inference_time: 16.9839
Epoch 2 Global_step 212000	Train_loss: 0.3206	Trainlogloss: 0.3206	logloss: 0.4921	Eval_GAUC: 0.8540	Eval_AUC: 0.8562	Inference_time: 19.0430
Epoch 2 Global_step 213000	Train_loss: 0.3230	Trainlogloss: 0.3230	logloss: 0.4943	Eval_GAUC: 0.8548	Eval_AUC: 0.8562	Inference_time: 16.8419
Epoch 2 Global_step 214000	Train_loss: 0.3197	Trainlogloss: 0.3197	logloss: 0.5022	Eval_GAUC: 0.8556	Eval_AUC: 0.8578	Inference_time: 17.0020
Epoch 2 Global_step 215000	Train_loss: 0.3199	Trainlogloss: 0.3199	logloss: 0.4911	Eval_GAUC: 0.8571	Eval_AUC: 0.8587	Inference_time: 18.6613
Epoch 2 Global_step 216000	Train_loss: 0.3267	Trainlogloss: 0.3267	logloss: 0.4835	Eval_GAUC: 0.8566	Eval_AUC: 0.8581	Inference_time: 19.6514
Epoch 2 Global_step 217000	Train_loss: 0.3255	Trainlogloss: 0.3255	logloss: 0.4865	Eval_GAUC: 0.8544	Eval_AUC: 0.8565	Inference_time: 17.3913
Epoch 2 Global_step 218000	Train_loss: 0.3210	Trainlogloss: 0.3210	logloss: 0.4863	Eval_GAUC: 0.8557	Eval_AUC: 0.8581	Inference_time: 17.3703
Epoch 2 Global_step 219000	Train_loss: 0.3277	Trainlogloss: 0.3277	logloss: 0.4892	Eval_GAUC: 0.8558	Eval_AUC: 0.8579	Inference_time: 17.6118
Epoch 2 Global_step 220000	Train_loss: 0.3271	Trainlogloss: 0.3271	logloss: 0.4849	Eval_GAUC: 0.8562	Eval_AUC: 0.8580	Inference_time: 19.1285
Epoch 2 Global_step 221000	Train_loss: 0.3270	Trainlogloss: 0.3270	logloss: 0.4865	Eval_GAUC: 0.8554	Eval_AUC: 0.8574	Inference_time: 17.2722
Epoch 2 Global_step 222000	Train_loss: 0.3275	Trainlogloss: 0.3275	logloss: 0.4815	Eval_GAUC: 0.8592	Eval_AUC: 0.8615	Inference_time: 17.1552
Epoch 2 Global_step 223000	Train_loss: 0.3274	Trainlogloss: 0.3274	logloss: 0.4874	Eval_GAUC: 0.8558	Eval_AUC: 0.8585	Inference_time: 16.9450
Epoch 2 Global_step 224000	Train_loss: 0.3307	Trainlogloss: 0.3307	logloss: 0.4867	Eval_GAUC: 0.8542	Eval_AUC: 0.8566	Inference_time: 18.6845
Epoch 2 Global_step 225000	Train_loss: 0.3289	Trainlogloss: 0.3289	logloss: 0.4936	Eval_GAUC: 0.8562	Eval_AUC: 0.8585	Inference_time: 17.4186
Epoch 2 Global_step 226000	Train_loss: 0.3332	Trainlogloss: 0.3332	logloss: 0.4831	Eval_GAUC: 0.8591	Eval_AUC: 0.8606	Inference_time: 18.1711
Epoch 2 Global_step 227000	Train_loss: 0.3284	Trainlogloss: 0.3284	logloss: 0.4897	Eval_GAUC: 0.8559	Eval_AUC: 0.8578	Inference_time: 18.5502
Epoch 2 Global_step 228000	Train_loss: 0.3314	Trainlogloss: 0.3314	logloss: 0.4796	Eval_GAUC: 0.8604	Eval_AUC: 0.8624	Inference_time: 18.3684
Epoch 2 Global_step 229000	Train_loss: 0.3253	Trainlogloss: 0.3253	logloss: 0.4807	Eval_GAUC: 0.8610	Eval_AUC: 0.8629	Inference_time: 19.2374
Epoch 2 Global_step 230000	Train_loss: 0.3352	Trainlogloss: 0.3352	logloss: 0.4842	Eval_GAUC: 0.8569	Eval_AUC: 0.8595	Inference_time: 17.4538
Epoch 2 Global_step 231000	Train_loss: 0.3319	Trainlogloss: 0.3319	logloss: 0.4882	Eval_GAUC: 0.8553	Eval_AUC: 0.8580	Inference_time: 17.1408
Epoch 2 Global_step 232000	Train_loss: 0.3318	Trainlogloss: 0.3318	logloss: 0.4909	Eval_GAUC: 0.8548	Eval_AUC: 0.8572	Inference_time: 17.4141
Epoch 2 Global_step 233000	Train_loss: 0.3282	Trainlogloss: 0.3282	logloss: 0.4930	Eval_GAUC: 0.8584	Eval_AUC: 0.8597	Inference_time: 19.3134
Epoch 2 Global_step 234000	Train_loss: 0.3321	Trainlogloss: 0.3321	logloss: 0.4859	Eval_GAUC: 0.8589	Eval_AUC: 0.8606	Inference_time: 17.2420
Epoch 2 Global_step 235000	Train_loss: 0.3327	Trainlogloss: 0.3327	logloss: 0.4821	Eval_GAUC: 0.8588	Eval_AUC: 0.8602	Inference_time: 17.5296
Epoch 2 Global_step 236000	Train_loss: 0.3324	Trainlogloss: 0.3324	logloss: 0.4806	Eval_GAUC: 0.8568	Eval_AUC: 0.8588	Inference_time: 17.1589
Epoch 2 Global_step 237000	Train_loss: 0.3344	Trainlogloss: 0.3344	logloss: 0.4755	Eval_GAUC: 0.8596	Eval_AUC: 0.8615	Inference_time: 18.9960
Epoch 2 Global_step 238000	Train_loss: 0.3339	Trainlogloss: 0.3339	logloss: 0.4779	Eval_GAUC: 0.8600	Eval_AUC: 0.8615	Inference_time: 17.0938
Epoch 2 Global_step 239000	Train_loss: 0.3452	Trainlogloss: 0.3452	logloss: 0.4853	Eval_GAUC: 0.8574	Eval_AUC: 0.8591	Inference_time: 16.9717
Epoch 2 Global_step 240000	Train_loss: 0.3403	Trainlogloss: 0.3403	logloss: 0.4736	Eval_GAUC: 0.8617	Eval_AUC: 0.8636	Inference_time: 16.9463
Epoch 2 Global_step 241000	Train_loss: 0.3348	Trainlogloss: 0.3348	logloss: 0.4827	Eval_GAUC: 0.8590	Eval_AUC: 0.8610	Inference_time: 18.6628
Epoch 2 Global_step 242000	Train_loss: 0.3346	Trainlogloss: 0.3346	logloss: 0.4847	Eval_GAUC: 0.8584	Eval_AUC: 0.8601	Inference_time: 16.9768
Epoch 2 Global_step 243000	Train_loss: 0.3416	Trainlogloss: 0.3416	logloss: 0.4797	Eval_GAUC: 0.8570	Eval_AUC: 0.8592	Inference_time: 16.2067
Epoch 2 Global_step 244000	Train_loss: 0.3352	Trainlogloss: 0.3352	logloss: 0.4783	Eval_GAUC: 0.8595	Eval_AUC: 0.8609	Inference_time: 17.9775
Epoch 2 DONE	Cost time: 27314.92
Epoch 3 Global_step 245000	Train_loss: 0.0931	Trainlogloss: 0.0931	logloss: 0.5472	Eval_GAUC: 0.8471	Eval_AUC: 0.8485	Inference_time: 20.5169
Epoch 3 Global_step 246000	Train_loss: 0.2145	Trainlogloss: 0.2145	logloss: 0.5729	Eval_GAUC: 0.8399	Eval_AUC: 0.8424	Inference_time: 17.2552
Epoch 3 Global_step 247000	Train_loss: 0.2122	Trainlogloss: 0.2122	logloss: 0.5894	Eval_GAUC: 0.8306	Eval_AUC: 0.8343	Inference_time: 17.1463
Epoch 3 Global_step 248000	Train_loss: 0.2118	Trainlogloss: 0.2118	logloss: 0.5781	Eval_GAUC: 0.8335	Eval_AUC: 0.8366	Inference_time: 16.8421
Epoch 3 Global_step 249000	Train_loss: 0.2185	Trainlogloss: 0.2185	logloss: 0.5750	Eval_GAUC: 0.8352	Eval_AUC: 0.8388	Inference_time: 19.0568
Epoch 3 Global_step 250000	Train_loss: 0.2142	Trainlogloss: 0.2142	logloss: 0.5916	Eval_GAUC: 0.8301	Eval_AUC: 0.8333	Inference_time: 17.5207
Epoch 3 Global_step 251000	Train_loss: 0.2133	Trainlogloss: 0.2133	logloss: 0.5931	Eval_GAUC: 0.8344	Eval_AUC: 0.8381	Inference_time: 17.1328
Epoch 3 Global_step 252000	Train_loss: 0.2162	Trainlogloss: 0.2162	logloss: 0.6009	Eval_GAUC: 0.8291	Eval_AUC: 0.8335	Inference_time: 17.3254
Epoch 3 Global_step 253000	Train_loss: 0.2149	Trainlogloss: 0.2149	logloss: 0.5860	Eval_GAUC: 0.8298	Eval_AUC: 0.8335	Inference_time: 19.5770
Epoch 3 Global_step 254000	Train_loss: 0.2180	Trainlogloss: 0.2180	logloss: 0.5895	Eval_GAUC: 0.8300	Eval_AUC: 0.8335	Inference_time: 17.2340
Epoch 3 Global_step 255000	Train_loss: 0.2201	Trainlogloss: 0.2201	logloss: 0.5929	Eval_GAUC: 0.8255	Eval_AUC: 0.8299	Inference_time: 17.6681
Epoch 3 Global_step 256000	Train_loss: 0.2144	Trainlogloss: 0.2144	logloss: 0.5958	Eval_GAUC: 0.8330	Eval_AUC: 0.8354	Inference_time: 17.1546
Epoch 3 Global_step 257000	Train_loss: 0.2168	Trainlogloss: 0.2168	logloss: 0.6009	Eval_GAUC: 0.8311	Eval_AUC: 0.8342	Inference_time: 17.0893
Epoch 3 Global_step 258000	Train_loss: 0.2227	Trainlogloss: 0.2227	logloss: 0.5826	Eval_GAUC: 0.8307	Eval_AUC: 0.8339	Inference_time: 19.5806
Epoch 3 Global_step 259000	Train_loss: 0.2230	Trainlogloss: 0.2230	logloss: 0.5971	Eval_GAUC: 0.8271	Eval_AUC: 0.8311	Inference_time: 17.3319
Epoch 3 Global_step 260000	Train_loss: 0.2253	Trainlogloss: 0.2253	logloss: 0.5931	Eval_GAUC: 0.8276	Eval_AUC: 0.8322	Inference_time: 16.8484
Epoch 3 Global_step 261000	Train_loss: 0.2283	Trainlogloss: 0.2283	logloss: 0.5670	Eval_GAUC: 0.8300	Eval_AUC: 0.8330	Inference_time: 18.0536
Epoch 3 Global_step 262000	Train_loss: 0.2308	Trainlogloss: 0.2308	logloss: 0.5739	Eval_GAUC: 0.8351	Eval_AUC: 0.8382	Inference_time: 19.7929
Epoch 3 Global_step 263000	Train_loss: 0.2275	Trainlogloss: 0.2275	logloss: 0.5854	Eval_GAUC: 0.8284	Eval_AUC: 0.8315	Inference_time: 16.4396
Epoch 3 Global_step 264000	Train_loss: 0.2285	Trainlogloss: 0.2285	logloss: 0.5844	Eval_GAUC: 0.8318	Eval_AUC: 0.8348	Inference_time: 19.2667
Epoch 3 Global_step 265000	Train_loss: 0.2255	Trainlogloss: 0.2255	logloss: 0.5744	Eval_GAUC: 0.8339	Eval_AUC: 0.8372	Inference_time: 17.8718
Epoch 3 Global_step 266000	Train_loss: 0.2316	Trainlogloss: 0.2316	logloss: 0.5805	Eval_GAUC: 0.8355	Eval_AUC: 0.8389	Inference_time: 20.2553
Epoch 3 Global_step 267000	Train_loss: 0.2332	Trainlogloss: 0.2332	logloss: 0.5835	Eval_GAUC: 0.8334	Eval_AUC: 0.8359	Inference_time: 17.8972
Epoch 3 Global_step 268000	Train_loss: 0.2406	Trainlogloss: 0.2406	logloss: 0.5623	Eval_GAUC: 0.8334	Eval_AUC: 0.8367	Inference_time: 17.7034
Epoch 3 Global_step 269000	Train_loss: 0.2397	Trainlogloss: 0.2397	logloss: 0.5764	Eval_GAUC: 0.8314	Eval_AUC: 0.8349	Inference_time: 17.5201
Epoch 3 Global_step 270000	Train_loss: 0.2382	Trainlogloss: 0.2382	logloss: 0.5612	Eval_GAUC: 0.8348	Eval_AUC: 0.8375	Inference_time: 20.6708
Epoch 3 Global_step 271000	Train_loss: 0.2437	Trainlogloss: 0.2437	logloss: 0.5567	Eval_GAUC: 0.8344	Eval_AUC: 0.8377	Inference_time: 17.4304
Epoch 3 Global_step 272000	Train_loss: 0.2474	Trainlogloss: 0.2474	logloss: 0.5666	Eval_GAUC: 0.8319	Eval_AUC: 0.8353	Inference_time: 17.5126
Epoch 3 Global_step 273000	Train_loss: 0.2398	Trainlogloss: 0.2398	logloss: 0.5771	Eval_GAUC: 0.8314	Eval_AUC: 0.8347	Inference_time: 17.7248
Epoch 3 Global_step 274000	Train_loss: 0.2438	Trainlogloss: 0.2438	logloss: 0.5690	Eval_GAUC: 0.8317	Eval_AUC: 0.8347	Inference_time: 17.3742
Epoch 3 Global_step 275000	Train_loss: 0.2415	Trainlogloss: 0.2415	logloss: 0.5828	Eval_GAUC: 0.8310	Eval_AUC: 0.8342	Inference_time: 20.3670
Epoch 3 Global_step 276000	Train_loss: 0.2428	Trainlogloss: 0.2428	logloss: 0.5694	Eval_GAUC: 0.8300	Eval_AUC: 0.8336	Inference_time: 17.4849
Epoch 3 Global_step 277000	Train_loss: 0.2479	Trainlogloss: 0.2479	logloss: 0.5580	Eval_GAUC: 0.8365	Eval_AUC: 0.8399	Inference_time: 17.3487
Epoch 3 Global_step 278000	Train_loss: 0.2476	Trainlogloss: 0.2476	logloss: 0.5660	Eval_GAUC: 0.8354	Eval_AUC: 0.8387	Inference_time: 17.5558
Epoch 3 Global_step 279000	Train_loss: 0.2438	Trainlogloss: 0.2438	logloss: 0.5743	Eval_GAUC: 0.8291	Eval_AUC: 0.8328	Inference_time: 19.9093
Epoch 3 Global_step 280000	Train_loss: 0.2466	Trainlogloss: 0.2466	logloss: 0.5607	Eval_GAUC: 0.8341	Eval_AUC: 0.8371	Inference_time: 17.5785
Epoch 3 Global_step 281000	Train_loss: 0.2507	Trainlogloss: 0.2507	logloss: 0.5511	Eval_GAUC: 0.8409	Eval_AUC: 0.8437	Inference_time: 17.7383
Epoch 3 Global_step 282000	Train_loss: 0.2463	Trainlogloss: 0.2463	logloss: 0.5696	Eval_GAUC: 0.8316	Eval_AUC: 0.8354	Inference_time: 17.4663
Epoch 3 Global_step 283000	Train_loss: 0.2481	Trainlogloss: 0.2481	logloss: 0.5608	Eval_GAUC: 0.8390	Eval_AUC: 0.8423	Inference_time: 19.7715
