2022-04-30 22:28:56.373982: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2022-04-30 22:28:56.682042: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: NVIDIA GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.797
pciBusID: 0000:84:00.0
totalMemory: 7.93GiB freeMemory: 3.65GiB
2022-04-30 22:28:56.682109: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: NVIDIA GeForce GTX 1080, pci bus id: 0000:84:00.0, compute capability: 6.1)
hidden_units:128
numHist:0
item_emb(graph):False
gnn_layer:4
gnn_method:gcn_att4_rn
gcl:False
gcl_ran_num:3000
gcl_w:0.01
user_emb:False
gnn_user_emb:False
gcl_user_emb:False
start constructing adjcent table
loading adjcent table from adj folder
ready
128
logloss: 0.7035	 test_gauc: 0.5050	 test_auc: 0.5051
Epoch 0 Global_step 1000	Train_loss: 0.6575	Trainlogloss: 0.6575	logloss: 0.6281	Eval_GAUC: 0.6668	Eval_AUC: 0.6666	Inference_time: 9.6951
Epoch 5 Global_step 429000	Train_loss: 0.3059	Trainlogloss: 0.3059	logloss: 0.5655	Eval_GAUC: 0.8467	Eval_AUC: 0.8490	Inference_time: 6.3991
Epoch 5 Global_step 430000	Train_loss: 0.3130	Trainlogloss: 0.3130	logloss: 0.5709	Eval_GAUC: 0.8452	Eval_AUC: 0.8473	Inference_time: 6.0379
Epoch 5 Global_step 431000	Train_loss: 0.3146	Trainlogloss: 0.3146	logloss: 0.5565	Eval_GAUC: 0.8488	Eval_AUC: 0.8509	Inference_time: 6.1987
Epoch 5 Global_step 432000	Train_loss: 0.3113	Trainlogloss: 0.3113	logloss: 0.5655	Eval_GAUC: 0.8443	Eval_AUC: 0.8467	Inference_time: 8.3864
Epoch 5 Global_step 433000	Train_loss: 0.3180	Trainlogloss: 0.3180	logloss: 0.5734	Eval_GAUC: 0.8460	Eval_AUC: 0.8477	Inference_time: 6.1314
Epoch 5 Global_step 434000	Train_loss: 0.3116	Trainlogloss: 0.3116	logloss: 0.5805	Eval_GAUC: 0.8442	Eval_AUC: 0.8460	Inference_time: 6.3648
Epoch 5 Global_step 435000	Train_loss: 0.3166	Trainlogloss: 0.3166	logloss: 0.5745	Eval_GAUC: 0.8469	Eval_AUC: 0.8491	Inference_time: 6.2111
Epoch 5 Global_step 436000	Train_loss: 0.3207	Trainlogloss: 0.3207	logloss: 0.5535	Eval_GAUC: 0.8489	Eval_AUC: 0.8515	Inference_time: 7.8773
Epoch 5 Global_step 437000	Train_loss: 0.3151	Trainlogloss: 0.3151	logloss: 0.5723	Eval_GAUC: 0.8458	Eval_AUC: 0.8483	Inference_time: 6.0737
Epoch 5 Global_step 438000	Train_loss: 0.3166	Trainlogloss: 0.3166	logloss: 0.5565	Eval_GAUC: 0.8488	Eval_AUC: 0.8511	Inference_time: 6.1537
Epoch 5 Global_step 439000	Train_loss: 0.3193	Trainlogloss: 0.3193	logloss: 0.5586	Eval_GAUC: 0.8500	Eval_AUC: 0.8522	Inference_time: 8.1311
Epoch 5 Global_step 440000	Train_loss: 0.3266	Trainlogloss: 0.3266	logloss: 0.5664	Eval_GAUC: 0.8456	Eval_AUC: 0.8482	Inference_time: 6.3689
Epoch 5 Global_step 441000	Train_loss: 0.3202	Trainlogloss: 0.3202	logloss: 0.5544	Eval_GAUC: 0.8506	Eval_AUC: 0.8530	Inference_time: 6.2404
Epoch 5 Global_step 442000	Train_loss: 0.3209	Trainlogloss: 0.3209	logloss: 0.5599	Eval_GAUC: 0.8464	Eval_AUC: 0.8496	Inference_time: 6.2121
Epoch 5 Global_step 443000	Train_loss: 0.3275	Trainlogloss: 0.3275	logloss: 0.5643	Eval_GAUC: 0.8451	Eval_AUC: 0.8479	Inference_time: 8.2129
Epoch 5 Global_step 444000	Train_loss: 0.3295	Trainlogloss: 0.3295	logloss: 0.5528	Eval_GAUC: 0.8485	Eval_AUC: 0.8510	Inference_time: 6.5753
Epoch 5 Global_step 445000	Train_loss: 0.3332	Trainlogloss: 0.3332	logloss: 0.5536	Eval_GAUC: 0.8477	Eval_AUC: 0.8500	Inference_time: 6.2207
Epoch 5 Global_step 446000	Train_loss: 0.3234	Trainlogloss: 0.3234	logloss: 0.5587	Eval_GAUC: 0.8493	Eval_AUC: 0.8512	Inference_time: 6.3015
Epoch 5 Global_step 447000	Train_loss: 0.3287	Trainlogloss: 0.3287	logloss: 0.5533	Eval_GAUC: 0.8476	Eval_AUC: 0.8506	Inference_time: 8.5301
Epoch 5 Global_step 448000	Train_loss: 0.3268	Trainlogloss: 0.3268	logloss: 0.5626	Eval_GAUC: 0.8488	Eval_AUC: 0.8507	Inference_time: 6.3652
Epoch 5 Global_step 449000	Train_loss: 0.3266	Trainlogloss: 0.3266	logloss: 0.5610	Eval_GAUC: 0.8498	Eval_AUC: 0.8521	Inference_time: 6.2942
Epoch 5 Global_step 450000	Train_loss: 0.3207	Trainlogloss: 0.3207	logloss: 0.5587	Eval_GAUC: 0.8505	Eval_AUC: 0.8533	Inference_time: 6.2533
Epoch 5 Global_step 451000	Train_loss: 0.3327	Trainlogloss: 0.3327	logloss: 0.5562	Eval_GAUC: 0.8461	Eval_AUC: 0.8484	Inference_time: 8.0457
Epoch 5 Global_step 452000	Train_loss: 0.3346	Trainlogloss: 0.3346	logloss: 0.5606	Eval_GAUC: 0.8454	Eval_AUC: 0.8486	Inference_time: 6.3828
Epoch 5 Global_step 453000	Train_loss: 0.3295	Trainlogloss: 0.3295	logloss: 0.5554	Eval_GAUC: 0.8505	Eval_AUC: 0.8532	Inference_time: 6.2637
Epoch 5 Global_step 454000	Train_loss: 0.3316	Trainlogloss: 0.3316	logloss: 0.5585	Eval_GAUC: 0.8460	Eval_AUC: 0.8485	Inference_time: 6.2838
Epoch 5 Global_step 455000	Train_loss: 0.3301	Trainlogloss: 0.3301	logloss: 0.5589	Eval_GAUC: 0.8468	Eval_AUC: 0.8491	Inference_time: 8.3884
Epoch 5 Global_step 456000	Train_loss: 0.3231	Trainlogloss: 0.3231	logloss: 0.5521	Eval_GAUC: 0.8482	Eval_AUC: 0.8510	Inference_time: 6.2887
Epoch 5 Global_step 457000	Train_loss: 0.3378	Trainlogloss: 0.3378	logloss: 0.5571	Eval_GAUC: 0.8483	Eval_AUC: 0.8505	Inference_time: 6.2366
Epoch 5 Global_step 458000	Train_loss: 0.3385	Trainlogloss: 0.3385	logloss: 0.5482	Eval_GAUC: 0.8503	Eval_AUC: 0.8528	Inference_time: 6.2279
Epoch 5 Global_step 459000	Train_loss: 0.3301	Trainlogloss: 0.3301	logloss: 0.5562	Eval_GAUC: 0.8483	Eval_AUC: 0.8508	Inference_time: 8.1266
Epoch 5 Global_step 460000	Train_loss: 0.3342	Trainlogloss: 0.3342	logloss: 0.5581	Eval_GAUC: 0.8458	Eval_AUC: 0.8481	Inference_time: 6.0754
Epoch 5 Global_step 461000	Train_loss: 0.3384	Trainlogloss: 0.3384	logloss: 0.5577	Eval_GAUC: 0.8458	Eval_AUC: 0.8483	Inference_time: 6.3137
Epoch 5 Global_step 462000	Train_loss: 0.3419	Trainlogloss: 0.3419	logloss: 0.5672	Eval_GAUC: 0.8432	Eval_AUC: 0.8459	Inference_time: 6.1664
Epoch 5 Global_step 463000	Train_loss: 0.3388	Trainlogloss: 0.3388	logloss: 0.5592	Eval_GAUC: 0.8508	Eval_AUC: 0.8523	Inference_time: 8.2962
Epoch 5 Global_step 464000	Train_loss: 0.3392	Trainlogloss: 0.3392	logloss: 0.5455	Eval_GAUC: 0.8495	Eval_AUC: 0.8517	Inference_time: 6.3429
Epoch 5 Global_step 465000	Train_loss: 0.3394	Trainlogloss: 0.3394	logloss: 0.5644	Eval_GAUC: 0.8463	Eval_AUC: 0.8492	Inference_time: 6.2278
Epoch 5 Global_step 466000	Train_loss: 0.3374	Trainlogloss: 0.3374	logloss: 0.5561	Eval_GAUC: 0.8480	Eval_AUC: 0.8506	Inference_time: 6.1730
Epoch 5 Global_step 467000	Train_loss: 0.3423	Trainlogloss: 0.3423	logloss: 0.5476	Eval_GAUC: 0.8496	Eval_AUC: 0.8526	Inference_time: 9.0992
Epoch 5 Global_step 468000	Train_loss: 0.3442	Trainlogloss: 0.3442	logloss: 0.5539	Eval_GAUC: 0.8491	Eval_AUC: 0.8513	Inference_time: 6.3626
Epoch 5 Global_step 469000	Train_loss: 0.3449	Trainlogloss: 0.3449	logloss: 0.5507	Eval_GAUC: 0.8500	Eval_AUC: 0.8526	Inference_time: 6.2355
Epoch 5 Global_step 470000	Train_loss: 0.3379	Trainlogloss: 0.3379	logloss: 0.5532	Eval_GAUC: 0.8471	Eval_AUC: 0.8498	Inference_time: 6.2758
Epoch 5 Global_step 471000	Train_loss: 0.3364	Trainlogloss: 0.3364	logloss: 0.5554	Eval_GAUC: 0.8485	Eval_AUC: 0.8508	Inference_time: 8.3086
Epoch 5 Global_step 472000	Train_loss: 0.3469	Trainlogloss: 0.3469	logloss: 0.5647	Eval_GAUC: 0.8480	Eval_AUC: 0.8512	Inference_time: 6.3919
Epoch 5 Global_step 473000	Train_loss: 0.3369	Trainlogloss: 0.3369	logloss: 0.5486	Eval_GAUC: 0.8496	Eval_AUC: 0.8529	Inference_time: 6.2152
Epoch 5 Global_step 474000	Train_loss: 0.3410	Trainlogloss: 0.3410	logloss: 0.5518	Eval_GAUC: 0.8470	Eval_AUC: 0.8498	Inference_time: 8.3648
Epoch 5 Global_step 475000	Train_loss: 0.3451	Trainlogloss: 0.3451	logloss: 0.5580	Eval_GAUC: 0.8444	Eval_AUC: 0.8471	Inference_time: 6.1523
Epoch 5 Global_step 476000	Train_loss: 0.3426	Trainlogloss: 0.3426	logloss: 0.5499	Eval_GAUC: 0.8499	Eval_AUC: 0.8520	Inference_time: 6.1092
Epoch 5 Global_step 477000	Train_loss: 0.3486	Trainlogloss: 0.3486	logloss: 0.5569	Eval_GAUC: 0.8493	Eval_AUC: 0.8519	Inference_time: 6.4685
Epoch 5 Global_step 478000	Train_loss: 0.3475	Trainlogloss: 0.3475	logloss: 0.5592	Eval_GAUC: 0.8479	Eval_AUC: 0.8506	Inference_time: 8.1523
Epoch 5 Global_step 479000	Train_loss: 0.3487	Trainlogloss: 0.3487	logloss: 0.5561	Eval_GAUC: 0.8476	Eval_AUC: 0.8501	Inference_time: 6.2786
Epoch 5 Global_step 480000	Train_loss: 0.3456	Trainlogloss: 0.3456	logloss: 0.5654	Eval_GAUC: 0.8451	Eval_AUC: 0.8474	Inference_time: 6.3460
Epoch 5 Global_step 481000	Train_loss: 0.3465	Trainlogloss: 0.3465	logloss: 0.5533	Eval_GAUC: 0.8490	Eval_AUC: 0.8515	Inference_time: 6.0661
Epoch 5 Global_step 482000	Train_loss: 0.3491	Trainlogloss: 0.3491	logloss: 0.5562	Eval_GAUC: 0.8485	Eval_AUC: 0.8511	Inference_time: 8.1215
Epoch 5 Global_step 483000	Train_loss: 0.3536	Trainlogloss: 0.3536	logloss: 0.5475	Eval_GAUC: 0.8513	Eval_AUC: 0.8537	Inference_time: 6.2285
Epoch 5 Global_step 484000	Train_loss: 0.3493	Trainlogloss: 0.3493	logloss: 0.5478	Eval_GAUC: 0.8508	Eval_AUC: 0.8535	Inference_time: 6.2852
Epoch 5 Global_step 485000	Train_loss: 0.3489	Trainlogloss: 0.3489	logloss: 0.5504	Eval_GAUC: 0.8484	Eval_AUC: 0.8507	Inference_time: 6.2370
Epoch 5 Global_step 486000	Train_loss: 0.3581	Trainlogloss: 0.3581	logloss: 0.5567	Eval_GAUC: 0.8464	Eval_AUC: 0.8482	Inference_time: 8.1404
Epoch 5 Global_step 487000	Train_loss: 0.3453	Trainlogloss: 0.3453	logloss: 0.5549	Eval_GAUC: 0.8521	Eval_AUC: 0.8546	Inference_time: 6.2415
Epoch 5 Global_step 488000	Train_loss: 0.3482	Trainlogloss: 0.3482	logloss: 0.5527	Eval_GAUC: 0.8493	Eval_AUC: 0.8519	Inference_time: 6.3630
Epoch 5 Global_step 489000	Train_loss: 0.3464	Trainlogloss: 0.3464	logloss: 0.5516	Eval_GAUC: 0.8473	Eval_AUC: 0.8493	Inference_time: 6.3689
Epoch 5 DONE	Cost time: 16629.15
Epoch 6 Global_step 490000	Train_loss: 0.2380	Trainlogloss: 0.2380	logloss: 0.5979	Eval_GAUC: 0.8398	Eval_AUC: 0.8431	Inference_time: 8.2515
Epoch 6 Global_step 491000	Train_loss: 0.2661	Trainlogloss: 0.2661	logloss: 0.6072	Eval_GAUC: 0.8425	Eval_AUC: 0.8454	Inference_time: 6.5183
Epoch 6 Global_step 492000	Train_loss: 0.2644	Trainlogloss: 0.2644	logloss: 0.6137	Eval_GAUC: 0.8400	Eval_AUC: 0.8425	Inference_time: 6.2918
Epoch 6 Global_step 493000	Train_loss: 0.2694	Trainlogloss: 0.2694	logloss: 0.6174	Eval_GAUC: 0.8395	Eval_AUC: 0.8424	Inference_time: 8.3567
Epoch 6 Global_step 494000	Train_loss: 0.2704	Trainlogloss: 0.2704	logloss: 0.6267	Eval_GAUC: 0.8407	Eval_AUC: 0.8438	Inference_time: 6.1773
Epoch 6 Global_step 495000	Train_loss: 0.2684	Trainlogloss: 0.2684	logloss: 0.6218	Eval_GAUC: 0.8383	Eval_AUC: 0.8405	Inference_time: 6.3641
Epoch 6 Global_step 496000	Train_loss: 0.2748	Trainlogloss: 0.2748	logloss: 0.6128	Eval_GAUC: 0.8403	Eval_AUC: 0.8425	Inference_time: 6.2657
Epoch 6 Global_step 497000	Train_loss: 0.2713	Trainlogloss: 0.2713	logloss: 0.6284	Eval_GAUC: 0.8363	Eval_AUC: 0.8387	Inference_time: 8.4058
Epoch 6 Global_step 498000	Train_loss: 0.2785	Trainlogloss: 0.2785	logloss: 0.6188	Eval_GAUC: 0.8383	Eval_AUC: 0.8400	Inference_time: 6.4554
Epoch 6 Global_step 499000	Train_loss: 0.2775	Trainlogloss: 0.2775	logloss: 0.6189	Eval_GAUC: 0.8430	Eval_AUC: 0.8454	Inference_time: 6.4735
Epoch 6 Global_step 500000	Train_loss: 0.2735	Trainlogloss: 0.2735	logloss: 0.6231	Eval_GAUC: 0.8395	Eval_AUC: 0.8418	Inference_time: 6.7338
Epoch 6 Global_step 501000	Train_loss: 0.2797	Trainlogloss: 0.2797	logloss: 0.6108	Eval_GAUC: 0.8412	Eval_AUC: 0.8434	Inference_time: 8.4900
Epoch 6 Global_step 502000	Train_loss: 0.2803	Trainlogloss: 0.2803	logloss: 0.6218	Eval_GAUC: 0.8428	Eval_AUC: 0.8449	Inference_time: 6.1994
Epoch 6 Global_step 503000	Train_loss: 0.2808	Trainlogloss: 0.2808	logloss: 0.6114	Eval_GAUC: 0.8410	Eval_AUC: 0.8442	Inference_time: 6.3676
Epoch 6 Global_step 504000	Train_loss: 0.2766	Trainlogloss: 0.2766	logloss: 0.6152	Eval_GAUC: 0.8403	Eval_AUC: 0.8428	Inference_time: 6.1394
Epoch 6 Global_step 505000	Train_loss: 0.2804	Trainlogloss: 0.2804	logloss: 0.6330	Eval_GAUC: 0.8378	Eval_AUC: 0.8400	Inference_time: 8.4665
Epoch 6 Global_step 506000	Train_loss: 0.2837	Trainlogloss: 0.2837	logloss: 0.6109	Eval_GAUC: 0.8399	Eval_AUC: 0.8421	Inference_time: 6.1597
Epoch 6 Global_step 507000	Train_loss: 0.2850	Trainlogloss: 0.2850	logloss: 0.6129	Eval_GAUC: 0.8452	Eval_AUC: 0.8473	Inference_time: 6.0745
Epoch 6 Global_step 508000	Train_loss: 0.2830	Trainlogloss: 0.2830	logloss: 0.6101	Eval_GAUC: 0.8418	Eval_AUC: 0.8438	Inference_time: 6.0897
Epoch 6 Global_step 509000	Train_loss: 0.2877	Trainlogloss: 0.2877	logloss: 0.6088	Eval_GAUC: 0.8412	Eval_AUC: 0.8441	Inference_time: 8.1635
Epoch 6 Global_step 510000	Train_loss: 0.2850	Trainlogloss: 0.2850	logloss: 0.6192	Eval_GAUC: 0.8432	Eval_AUC: 0.8446	Inference_time: 6.3345
Epoch 6 Global_step 511000	Train_loss: 0.2908	Trainlogloss: 0.2908	logloss: 0.6216	Eval_GAUC: 0.8401	Eval_AUC: 0.8417	Inference_time: 6.1742
Epoch 6 Global_step 512000	Train_loss: 0.2917	Trainlogloss: 0.2917	logloss: 0.6083	Eval_GAUC: 0.8426	Eval_AUC: 0.8444	Inference_time: 6.3966
Epoch 6 Global_step 513000	Train_loss: 0.2860	Trainlogloss: 0.2860	logloss: 0.6188	Eval_GAUC: 0.8389	Eval_AUC: 0.8409	Inference_time: 8.3621
Epoch 6 Global_step 514000	Train_loss: 0.2905	Trainlogloss: 0.2905	logloss: 0.6170	Eval_GAUC: 0.8387	Eval_AUC: 0.8409	Inference_time: 6.2849
Epoch 6 Global_step 515000	Train_loss: 0.2929	Trainlogloss: 0.2929	logloss: 0.6128	Eval_GAUC: 0.8431	Eval_AUC: 0.8444	Inference_time: 6.2223
Epoch 6 Global_step 516000	Train_loss: 0.2902	Trainlogloss: 0.2902	logloss: 0.6213	Eval_GAUC: 0.8401	Eval_AUC: 0.8423	Inference_time: 6.3894
Epoch 6 Global_step 517000	Train_loss: 0.2896	Trainlogloss: 0.2896	logloss: 0.6173	Eval_GAUC: 0.8392	Eval_AUC: 0.8420	Inference_time: 8.1846
Epoch 6 Global_step 518000	Train_loss: 0.2885	Trainlogloss: 0.2885	logloss: 0.6136	Eval_GAUC: 0.8418	Eval_AUC: 0.8442	Inference_time: 6.2703
Epoch 6 Global_step 519000	Train_loss: 0.3039	Trainlogloss: 0.3039	logloss: 0.6122	Eval_GAUC: 0.8406	Eval_AUC: 0.8438	Inference_time: 6.2403
Epoch 6 Global_step 520000	Train_loss: 0.3032	Trainlogloss: 0.3032	logloss: 0.6048	Eval_GAUC: 0.8432	Eval_AUC: 0.8462	Inference_time: 8.2136
Epoch 6 Global_step 521000	Train_loss: 0.3076	Trainlogloss: 0.3076	logloss: 0.6087	Eval_GAUC: 0.8392	Eval_AUC: 0.8424	Inference_time: 5.8493
Epoch 6 Global_step 522000	Train_loss: 0.3000	Trainlogloss: 0.3000	logloss: 0.6043	Eval_GAUC: 0.8412	Eval_AUC: 0.8441	Inference_time: 6.2266
Epoch 6 Global_step 523000	Train_loss: 0.3053	Trainlogloss: 0.3053	logloss: 0.6096	Eval_GAUC: 0.8419	Eval_AUC: 0.8441	Inference_time: 6.2292
Epoch 6 Global_step 524000	Train_loss: 0.2954	Trainlogloss: 0.2954	logloss: 0.6061	Eval_GAUC: 0.8447	Eval_AUC: 0.8472	Inference_time: 8.2006
Epoch 6 Global_step 525000	Train_loss: 0.3012	Trainlogloss: 0.3012	logloss: 0.6085	Eval_GAUC: 0.8432	Eval_AUC: 0.8460	Inference_time: 6.5254
Epoch 6 Global_step 526000	Train_loss: 0.3034	Trainlogloss: 0.3034	logloss: 0.6117	Eval_GAUC: 0.8395	Eval_AUC: 0.8423	Inference_time: 6.3583
Epoch 6 Global_step 527000	Train_loss: 0.3036	Trainlogloss: 0.3036	logloss: 0.5988	Eval_GAUC: 0.8451	Eval_AUC: 0.8473	Inference_time: 6.2391
Epoch 6 Global_step 528000	Train_loss: 0.3027	Trainlogloss: 0.3027	logloss: 0.6238	Eval_GAUC: 0.8376	Eval_AUC: 0.8402	Inference_time: 8.5040
Epoch 6 Global_step 529000	Train_loss: 0.3036	Trainlogloss: 0.3036	logloss: 0.5989	Eval_GAUC: 0.8450	Eval_AUC: 0.8469	Inference_time: 6.2555
Epoch 6 Global_step 530000	Train_loss: 0.2979	Trainlogloss: 0.2979	logloss: 0.6292	Eval_GAUC: 0.8399	Eval_AUC: 0.8423	Inference_time: 6.2648
Epoch 6 Global_step 531000	Train_loss: 0.3098	Trainlogloss: 0.3098	logloss: 0.6108	Eval_GAUC: 0.8410	Eval_AUC: 0.8434	Inference_time: 6.3347
Epoch 6 Global_step 532000	Train_loss: 0.3121	Trainlogloss: 0.3121	logloss: 0.6014	Eval_GAUC: 0.8436	Eval_AUC: 0.8458	Inference_time: 8.7315
Epoch 6 Global_step 533000	Train_loss: 0.3071	Trainlogloss: 0.3071	logloss: 0.6054	Eval_GAUC: 0.8442	Eval_AUC: 0.8461	Inference_time: 6.0538
Epoch 6 Global_step 534000	Train_loss: 0.3102	Trainlogloss: 0.3102	logloss: 0.6068	Eval_GAUC: 0.8439	Eval_AUC: 0.8460	Inference_time: 6.1299
Epoch 6 Global_step 535000	Train_loss: 0.3123	Trainlogloss: 0.3123	logloss: 0.6079	Eval_GAUC: 0.8421	Eval_AUC: 0.8448	Inference_time: 6.1234
Epoch 6 Global_step 536000	Train_loss: 0.3103	Trainlogloss: 0.3103	logloss: 0.6004	Eval_GAUC: 0.8456	Eval_AUC: 0.8480	Inference_time: 8.7571
Epoch 6 Global_step 537000	Train_loss: 0.3134	Trainlogloss: 0.3134	logloss: 0.5977	Eval_GAUC: 0.8435	Eval_AUC: 0.8457	Inference_time: 6.1043
Epoch 6 Global_step 538000	Train_loss: 0.3129	Trainlogloss: 0.3129	logloss: 0.5971	Eval_GAUC: 0.8460	Eval_AUC: 0.8480	Inference_time: 6.0968
Epoch 6 Global_step 539000	Train_loss: 0.3209	Trainlogloss: 0.3209	logloss: 0.6020	Eval_GAUC: 0.8429	Eval_AUC: 0.8453	Inference_time: 6.1692
Epoch 6 Global_step 540000	Train_loss: 0.3107	Trainlogloss: 0.3107	logloss: 0.5990	Eval_GAUC: 0.8429	Eval_AUC: 0.8453	Inference_time: 8.6174
Epoch 6 Global_step 541000	Train_loss: 0.3223	Trainlogloss: 0.3223	logloss: 0.5963	Eval_GAUC: 0.8456	Eval_AUC: 0.8481	Inference_time: 6.1064
Epoch 6 Global_step 542000	Train_loss: 0.3136	Trainlogloss: 0.3136	logloss: 0.5995	Eval_GAUC: 0.8449	Eval_AUC: 0.8469	Inference_time: 6.2166
Epoch 6 Global_step 543000	Train_loss: 0.3179	Trainlogloss: 0.3179	logloss: 0.5893	Eval_GAUC: 0.8464	Eval_AUC: 0.8484	Inference_time: 6.2590
Epoch 6 Global_step 544000	Train_loss: 0.3166	Trainlogloss: 0.3166	logloss: 0.5985	Eval_GAUC: 0.8417	Eval_AUC: 0.8437	Inference_time: 8.3950
Epoch 6 Global_step 545000	Train_loss: 0.3205	Trainlogloss: 0.3205	logloss: 0.5957	Eval_GAUC: 0.8455	Eval_AUC: 0.8479	Inference_time: 6.1437
Epoch 6 Global_step 546000	Train_loss: 0.3196	Trainlogloss: 0.3196	logloss: 0.6090	Eval_GAUC: 0.8434	Eval_AUC: 0.8461	Inference_time: 6.0139
Epoch 6 Global_step 547000	Train_loss: 0.3199	Trainlogloss: 0.3199	logloss: 0.6061	Eval_GAUC: 0.8444	Eval_AUC: 0.8464	Inference_time: 6.1238
Epoch 6 Global_step 548000	Train_loss: 0.3250	Trainlogloss: 0.3250	logloss: 0.5995	Eval_GAUC: 0.8439	Eval_AUC: 0.8457	Inference_time: 8.3899
Epoch 6 Global_step 549000	Train_loss: 0.3168	Trainlogloss: 0.3168	logloss: 0.6033	Eval_GAUC: 0.8443	Eval_AUC: 0.8469	Inference_time: 6.3439
Epoch 6 Global_step 550000	Train_loss: 0.3178	Trainlogloss: 0.3178	logloss: 0.6112	Eval_GAUC: 0.8434	Eval_AUC: 0.8457	Inference_time: 6.3916
Epoch 6 Global_step 551000	Train_loss: 0.3204	Trainlogloss: 0.3204	logloss: 0.5982	Eval_GAUC: 0.8455	Eval_AUC: 0.8479	Inference_time: 6.0913
Epoch 6 Global_step 552000	Train_loss: 0.3207	Trainlogloss: 0.3207	logloss: 0.6015	Eval_GAUC: 0.8442	Eval_AUC: 0.8462	Inference_time: 8.2358
Epoch 6 Global_step 553000	Train_loss: 0.3217	Trainlogloss: 0.3217	logloss: 0.5902	Eval_GAUC: 0.8452	Eval_AUC: 0.8467	Inference_time: 6.1513
Epoch 6 Global_step 554000	Train_loss: 0.3262	Trainlogloss: 0.3262	logloss: 0.6001	Eval_GAUC: 0.8433	Eval_AUC: 0.8455	Inference_time: 6.1854
Epoch 6 Global_step 555000	Train_loss: 0.3284	Trainlogloss: 0.3284	logloss: 0.5952	Eval_GAUC: 0.8426	Eval_AUC: 0.8447	Inference_time: 8.2367
Epoch 6 Global_step 556000	Train_loss: 0.3261	Trainlogloss: 0.3261	logloss: 0.5937	Eval_GAUC: 0.8472	Eval_AUC: 0.8486	Inference_time: 6.2817
Epoch 6 Global_step 557000	Train_loss: 0.3212	Trainlogloss: 0.3212	logloss: 0.6029	Eval_GAUC: 0.8421	Eval_AUC: 0.8442	Inference_time: 6.5226
Epoch 6 Global_step 558000	Train_loss: 0.3256	Trainlogloss: 0.3256	logloss: 0.5971	Eval_GAUC: 0.8451	Eval_AUC: 0.8471	Inference_time: 6.5671
Epoch 6 Global_step 559000	Train_loss: 0.3249	Trainlogloss: 0.3249	logloss: 0.6021	Eval_GAUC: 0.8463	Eval_AUC: 0.8489	Inference_time: 8.2689
Epoch 6 Global_step 560000	Train_loss: 0.3247	Trainlogloss: 0.3247	logloss: 0.6020	Eval_GAUC: 0.8441	Eval_AUC: 0.8464	Inference_time: 6.3503
Epoch 6 Global_step 561000	Train_loss: 0.3285	Trainlogloss: 0.3285	logloss: 0.5953	Eval_GAUC: 0.8467	Eval_AUC: 0.8491	Inference_time: 6.1668
Epoch 6 Global_step 562000	Train_loss: 0.3317	Trainlogloss: 0.3317	logloss: 0.5855	Eval_GAUC: 0.8456	Eval_AUC: 0.8480	Inference_time: 6.2028
Epoch 6 Global_step 563000	Train_loss: 0.3342	Trainlogloss: 0.3342	logloss: 0.5829	Eval_GAUC: 0.8472	Eval_AUC: 0.8494	Inference_time: 8.1904
Epoch 6 Global_step 564000	Train_loss: 0.3283	Trainlogloss: 0.3283	logloss: 0.5875	Eval_GAUC: 0.8452	Eval_AUC: 0.8467	Inference_time: 6.3878
Epoch 6 Global_step 565000	Train_loss: 0.3332	Trainlogloss: 0.3332	logloss: 0.6025	Eval_GAUC: 0.8433	Eval_AUC: 0.8449	Inference_time: 6.1107
Epoch 6 Global_step 566000	Train_loss: 0.3333	Trainlogloss: 0.3333	logloss: 0.5952	Eval_GAUC: 0.8431	Eval_AUC: 0.8450	Inference_time: 6.3756
Epoch 6 Global_step 567000	Train_loss: 0.3253	Trainlogloss: 0.3253	logloss: 0.6081	Eval_GAUC: 0.8441	Eval_AUC: 0.8460	Inference_time: 8.3923
Epoch 6 Global_step 568000	Train_loss: 0.3319	Trainlogloss: 0.3319	logloss: 0.6040	Eval_GAUC: 0.8445	Eval_AUC: 0.8461	Inference_time: 6.1455
Epoch 6 Global_step 569000	Train_loss: 0.3314	Trainlogloss: 0.3314	logloss: 0.5998	Eval_GAUC: 0.8435	Eval_AUC: 0.8456	Inference_time: 6.1691
Epoch 6 Global_step 570000	Train_loss: 0.3268	Trainlogloss: 0.3268	logloss: 0.5940	Eval_GAUC: 0.8440	Eval_AUC: 0.8467	Inference_time: 6.3294
Epoch 6 DONE	Cost time: 19229.69
Epoch 7 Global_step 571000	Train_loss: 0.0826	Trainlogloss: 0.0826	logloss: 0.6322	Eval_GAUC: 0.8393	Eval_AUC: 0.8422	Inference_time: 8.3304
Epoch 7 Global_step 572000	Train_loss: 0.2391	Trainlogloss: 0.2391	logloss: 0.6713	Eval_GAUC: 0.8353	Eval_AUC: 0.8374	Inference_time: 6.3225
