2022-04-29 21:04:11.288839: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2022-04-29 21:04:11.564096: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: NVIDIA GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.797
pciBusID: 0000:83:00.0
totalMemory: 7.93GiB freeMemory: 7.82GiB
2022-04-29 21:04:11.564153: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: NVIDIA GeForce GTX 1080, pci bus id: 0000:83:00.0, compute capability: 6.1)
hidden_units:128
item_emb(graph):False
gnn_layer:4
gnn_method:gcn_att4_rn
gcl:False
gcl_ran_num:3000
gcl_w:1.0
user_emb:False
gnn_user_emb:False
gcl_user_emb:False
start constructing adjcent table
loading adjcent table from adj folder
ready
128
logloss: 0.8473	 test_gauc: 0.4783	 test_auc: 0.4926
Epoch 0 Global_step 1000	Train_loss: 0.6518	Trainlogloss: 0.6518	logloss: 0.6156	Eval_GAUC: 0.7184	Eval_AUC: 0.7208	Inference_time: 37.8924
Epoch 1 Global_step 140000	Train_loss: 0.3969	Trainlogloss: 0.3969	logloss: 0.4365	Eval_GAUC: 0.8689	Eval_AUC: 0.8809	Inference_time: 33.1973
Epoch 1 Global_step 141000	Train_loss: 0.3956	Trainlogloss: 0.3956	logloss: 0.4354	Eval_GAUC: 0.8699	Eval_AUC: 0.8823	Inference_time: 33.8083
Epoch 1 Global_step 142000	Train_loss: 0.3944	Trainlogloss: 0.3944	logloss: 0.4342	Eval_GAUC: 0.8712	Eval_AUC: 0.8838	Inference_time: 72.8183
Epoch 1 Global_step 143000	Train_loss: 0.3879	Trainlogloss: 0.3879	logloss: 0.4318	Eval_GAUC: 0.8724	Eval_AUC: 0.8847	Inference_time: 73.1719
Epoch 1 Global_step 144000	Train_loss: 0.3842	Trainlogloss: 0.3842	logloss: 0.4333	Eval_GAUC: 0.8720	Eval_AUC: 0.8837	Inference_time: 34.6936
Epoch 1 Global_step 145000	Train_loss: 0.3892	Trainlogloss: 0.3892	logloss: 0.4301	Eval_GAUC: 0.8726	Eval_AUC: 0.8851	Inference_time: 78.6288
Epoch 1 Global_step 146000	Train_loss: 0.3865	Trainlogloss: 0.3865	logloss: 0.4270	Eval_GAUC: 0.8741	Eval_AUC: 0.8860	Inference_time: 84.5615
Epoch 1 Global_step 147000	Train_loss: 0.3965	Trainlogloss: 0.3965	logloss: 0.4333	Eval_GAUC: 0.8721	Eval_AUC: 0.8837	Inference_time: 35.1073
Epoch 1 Global_step 148000	Train_loss: 0.3885	Trainlogloss: 0.3885	logloss: 0.4255	Eval_GAUC: 0.8738	Eval_AUC: 0.8867	Inference_time: 35.2331
Epoch 1 Global_step 149000	Train_loss: 0.3859	Trainlogloss: 0.3859	logloss: 0.4286	Eval_GAUC: 0.8738	Eval_AUC: 0.8857	Inference_time: 35.7461
Epoch 1 Global_step 150000	Train_loss: 0.3919	Trainlogloss: 0.3919	logloss: 0.4267	Eval_GAUC: 0.8742	Eval_AUC: 0.8868	Inference_time: 83.3910
Epoch 1 Global_step 151000	Train_loss: 0.3864	Trainlogloss: 0.3864	logloss: 0.4356	Eval_GAUC: 0.8720	Eval_AUC: 0.8837	Inference_time: 34.1758
Epoch 1 Global_step 152000	Train_loss: 0.3875	Trainlogloss: 0.3875	logloss: 0.4248	Eval_GAUC: 0.8756	Eval_AUC: 0.8865	Inference_time: 82.0118
Epoch 1 Global_step 153000	Train_loss: 0.3810	Trainlogloss: 0.3810	logloss: 0.4311	Eval_GAUC: 0.8747	Eval_AUC: 0.8856	Inference_time: 34.2439
Epoch 1 Global_step 154000	Train_loss: 0.3901	Trainlogloss: 0.3901	logloss: 0.4256	Eval_GAUC: 0.8752	Eval_AUC: 0.8866	Inference_time: 33.5715
Epoch 1 Global_step 155000	Train_loss: 0.3868	Trainlogloss: 0.3868	logloss: 0.4242	Eval_GAUC: 0.8756	Eval_AUC: 0.8874	Inference_time: 77.2527
Epoch 1 Global_step 156000	Train_loss: 0.3874	Trainlogloss: 0.3874	logloss: 0.4261	Eval_GAUC: 0.8747	Eval_AUC: 0.8861	Inference_time: 33.9171
Epoch 1 Global_step 157000	Train_loss: 0.3810	Trainlogloss: 0.3810	logloss: 0.4228	Eval_GAUC: 0.8778	Eval_AUC: 0.8891	Inference_time: 76.8764
Epoch 1 Global_step 158000	Train_loss: 0.3870	Trainlogloss: 0.3870	logloss: 0.4295	Eval_GAUC: 0.8745	Eval_AUC: 0.8868	Inference_time: 33.8217
Epoch 1 Global_step 159000	Train_loss: 0.3812	Trainlogloss: 0.3812	logloss: 0.4243	Eval_GAUC: 0.8758	Eval_AUC: 0.8879	Inference_time: 34.0987
Epoch 1 Global_step 160000	Train_loss: 0.3841	Trainlogloss: 0.3841	logloss: 0.4227	Eval_GAUC: 0.8789	Eval_AUC: 0.8901	Inference_time: 78.9248
Epoch 1 Global_step 161000	Train_loss: 0.3841	Trainlogloss: 0.3841	logloss: 0.4273	Eval_GAUC: 0.8765	Eval_AUC: 0.8888	Inference_time: 33.0462
Epoch 1 Global_step 162000	Train_loss: 0.3821	Trainlogloss: 0.3821	logloss: 0.4245	Eval_GAUC: 0.8764	Eval_AUC: 0.8881	Inference_time: 33.5937
Epoch 1 Global_step 163000	Train_loss: 0.3803	Trainlogloss: 0.3803	logloss: 0.4293	Eval_GAUC: 0.8768	Eval_AUC: 0.8885	Inference_time: 33.4590
Epoch 1 Global_step 164000	Train_loss: 0.3815	Trainlogloss: 0.3815	logloss: 0.4253	Eval_GAUC: 0.8776	Eval_AUC: 0.8896	Inference_time: 33.4919
Epoch 1 Global_step 165000	Train_loss: 0.3895	Trainlogloss: 0.3895	logloss: 0.4190	Eval_GAUC: 0.8781	Eval_AUC: 0.8899	Inference_time: 33.1385
Epoch 1 Global_step 166000	Train_loss: 0.3847	Trainlogloss: 0.3847	logloss: 0.4262	Eval_GAUC: 0.8772	Eval_AUC: 0.8889	Inference_time: 33.9951
Epoch 1 Global_step 167000	Train_loss: 0.3817	Trainlogloss: 0.3817	logloss: 0.4190	Eval_GAUC: 0.8801	Eval_AUC: 0.8912	Inference_time: 79.1783
Epoch 1 Global_step 168000	Train_loss: 0.3804	Trainlogloss: 0.3804	logloss: 0.4230	Eval_GAUC: 0.8781	Eval_AUC: 0.8894	Inference_time: 32.7775
Epoch 1 Global_step 169000	Train_loss: 0.3777	Trainlogloss: 0.3777	logloss: 0.4246	Eval_GAUC: 0.8792	Eval_AUC: 0.8909	Inference_time: 33.6437
Epoch 1 Global_step 170000	Train_loss: 0.3789	Trainlogloss: 0.3789	logloss: 0.4246	Eval_GAUC: 0.8792	Eval_AUC: 0.8895	Inference_time: 33.6380
Epoch 1 Global_step 171000	Train_loss: 0.3823	Trainlogloss: 0.3823	logloss: 0.4246	Eval_GAUC: 0.8785	Eval_AUC: 0.8893	Inference_time: 34.0445
Epoch 1 Global_step 172000	Train_loss: 0.3857	Trainlogloss: 0.3857	logloss: 0.4167	Eval_GAUC: 0.8811	Eval_AUC: 0.8926	Inference_time: 79.5886
Epoch 1 Global_step 173000	Train_loss: 0.3806	Trainlogloss: 0.3806	logloss: 0.4246	Eval_GAUC: 0.8796	Eval_AUC: 0.8892	Inference_time: 33.4133
Epoch 1 Global_step 174000	Train_loss: 0.3818	Trainlogloss: 0.3818	logloss: 0.4225	Eval_GAUC: 0.8797	Eval_AUC: 0.8906	Inference_time: 37.7779
Epoch 1 Global_step 175000	Train_loss: 0.3775	Trainlogloss: 0.3775	logloss: 0.4243	Eval_GAUC: 0.8794	Eval_AUC: 0.8909	Inference_time: 33.1117
Epoch 1 Global_step 176000	Train_loss: 0.3862	Trainlogloss: 0.3862	logloss: 0.4197	Eval_GAUC: 0.8804	Eval_AUC: 0.8913	Inference_time: 33.0181
Epoch 1 Global_step 177000	Train_loss: 0.3787	Trainlogloss: 0.3787	logloss: 0.4198	Eval_GAUC: 0.8808	Eval_AUC: 0.8911	Inference_time: 33.2371
Epoch 1 Global_step 178000	Train_loss: 0.3755	Trainlogloss: 0.3755	logloss: 0.4225	Eval_GAUC: 0.8796	Eval_AUC: 0.8906	Inference_time: 33.8176
Epoch 1 Global_step 179000	Train_loss: 0.3760	Trainlogloss: 0.3760	logloss: 0.4179	Eval_GAUC: 0.8818	Eval_AUC: 0.8921	Inference_time: 78.6636
Epoch 1 Global_step 180000	Train_loss: 0.3787	Trainlogloss: 0.3787	logloss: 0.4158	Eval_GAUC: 0.8823	Eval_AUC: 0.8936	Inference_time: 86.0942
Epoch 1 Global_step 181000	Train_loss: 0.3809	Trainlogloss: 0.3809	logloss: 0.4158	Eval_GAUC: 0.8812	Eval_AUC: 0.8925	Inference_time: 33.0528
Epoch 1 DONE	Cost time: 116591.36
Epoch 2 Global_step 182000	Train_loss: 0.2664	Trainlogloss: 0.2664	logloss: 0.4237	Eval_GAUC: 0.8832	Eval_AUC: 0.8937	Inference_time: 80.7298
Epoch 2 Global_step 183000	Train_loss: 0.3311	Trainlogloss: 0.3311	logloss: 0.4280	Eval_GAUC: 0.8821	Eval_AUC: 0.8926	Inference_time: 33.9368
Epoch 2 Global_step 184000	Train_loss: 0.3299	Trainlogloss: 0.3299	logloss: 0.4252	Eval_GAUC: 0.8825	Eval_AUC: 0.8930	Inference_time: 33.5356
Epoch 2 Global_step 185000	Train_loss: 0.3290	Trainlogloss: 0.3290	logloss: 0.4221	Eval_GAUC: 0.8828	Eval_AUC: 0.8936	Inference_time: 32.7987
Epoch 2 Global_step 186000	Train_loss: 0.3301	Trainlogloss: 0.3301	logloss: 0.4274	Eval_GAUC: 0.8818	Eval_AUC: 0.8922	Inference_time: 34.1886
Epoch 2 Global_step 187000	Train_loss: 0.3298	Trainlogloss: 0.3298	logloss: 0.4297	Eval_GAUC: 0.8808	Eval_AUC: 0.8914	Inference_time: 33.7028
Epoch 2 Global_step 188000	Train_loss: 0.3344	Trainlogloss: 0.3344	logloss: 0.4250	Eval_GAUC: 0.8819	Eval_AUC: 0.8923	Inference_time: 33.7355
Epoch 2 Global_step 189000	Train_loss: 0.3377	Trainlogloss: 0.3377	logloss: 0.4236	Eval_GAUC: 0.8814	Eval_AUC: 0.8921	Inference_time: 33.5741
Epoch 2 Global_step 190000	Train_loss: 0.3352	Trainlogloss: 0.3352	logloss: 0.4317	Eval_GAUC: 0.8797	Eval_AUC: 0.8904	Inference_time: 33.2403
Epoch 2 Global_step 191000	Train_loss: 0.3325	Trainlogloss: 0.3325	logloss: 0.4327	Eval_GAUC: 0.8795	Eval_AUC: 0.8901	Inference_time: 33.0409
Epoch 2 Global_step 192000	Train_loss: 0.3327	Trainlogloss: 0.3327	logloss: 0.4248	Eval_GAUC: 0.8818	Eval_AUC: 0.8918	Inference_time: 33.3988
Epoch 2 Global_step 193000	Train_loss: 0.3329	Trainlogloss: 0.3329	logloss: 0.4314	Eval_GAUC: 0.8806	Eval_AUC: 0.8909	Inference_time: 38.0814
Epoch 2 Global_step 194000	Train_loss: 0.3330	Trainlogloss: 0.3330	logloss: 0.4278	Eval_GAUC: 0.8820	Eval_AUC: 0.8923	Inference_time: 33.8429
Epoch 2 Global_step 195000	Train_loss: 0.3346	Trainlogloss: 0.3346	logloss: 0.4282	Eval_GAUC: 0.8814	Eval_AUC: 0.8919	Inference_time: 33.0479
Epoch 2 Global_step 196000	Train_loss: 0.3360	Trainlogloss: 0.3360	logloss: 0.4302	Eval_GAUC: 0.8799	Eval_AUC: 0.8905	Inference_time: 33.3423
Epoch 2 Global_step 197000	Train_loss: 0.3420	Trainlogloss: 0.3420	logloss: 0.4320	Eval_GAUC: 0.8782	Eval_AUC: 0.8888	Inference_time: 32.6353
Epoch 2 Global_step 198000	Train_loss: 0.3325	Trainlogloss: 0.3325	logloss: 0.4273	Eval_GAUC: 0.8821	Eval_AUC: 0.8914	Inference_time: 32.8622
Epoch 2 Global_step 199000	Train_loss: 0.3392	Trainlogloss: 0.3392	logloss: 0.4286	Eval_GAUC: 0.8815	Eval_AUC: 0.8920	Inference_time: 33.9285
Epoch 2 Global_step 200000	Train_loss: 0.3339	Trainlogloss: 0.3339	logloss: 0.4263	Eval_GAUC: 0.8818	Eval_AUC: 0.8932	Inference_time: 33.2535
Epoch 2 Global_step 201000	Train_loss: 0.3405	Trainlogloss: 0.3405	logloss: 0.4246	Eval_GAUC: 0.8821	Eval_AUC: 0.8928	Inference_time: 38.0420
Epoch 2 Global_step 202000	Train_loss: 0.3347	Trainlogloss: 0.3347	logloss: 0.4276	Eval_GAUC: 0.8807	Eval_AUC: 0.8912	Inference_time: 32.9900
Epoch 2 Global_step 203000	Train_loss: 0.3369	Trainlogloss: 0.3369	logloss: 0.4219	Eval_GAUC: 0.8831	Eval_AUC: 0.8939	Inference_time: 33.1550
Epoch 2 Global_step 204000	Train_loss: 0.3356	Trainlogloss: 0.3356	logloss: 0.4267	Eval_GAUC: 0.8827	Eval_AUC: 0.8930	Inference_time: 33.3809
Epoch 2 Global_step 205000	Train_loss: 0.3396	Trainlogloss: 0.3396	logloss: 0.4228	Eval_GAUC: 0.8810	Eval_AUC: 0.8921	Inference_time: 32.8692
Epoch 2 Global_step 206000	Train_loss: 0.3337	Trainlogloss: 0.3337	logloss: 0.4269	Eval_GAUC: 0.8825	Eval_AUC: 0.8924	Inference_time: 33.6042
Epoch 2 Global_step 207000	Train_loss: 0.3376	Trainlogloss: 0.3376	logloss: 0.4320	Eval_GAUC: 0.8806	Eval_AUC: 0.8913	Inference_time: 33.8672
Epoch 2 Global_step 208000	Train_loss: 0.3387	Trainlogloss: 0.3387	logloss: 0.4253	Eval_GAUC: 0.8833	Eval_AUC: 0.8937	Inference_time: 87.7525
Epoch 2 Global_step 209000	Train_loss: 0.3392	Trainlogloss: 0.3392	logloss: 0.4228	Eval_GAUC: 0.8833	Eval_AUC: 0.8935	Inference_time: 33.9010
Epoch 2 Global_step 210000	Train_loss: 0.3379	Trainlogloss: 0.3379	logloss: 0.4301	Eval_GAUC: 0.8811	Eval_AUC: 0.8919	Inference_time: 32.9535
Epoch 2 Global_step 211000	Train_loss: 0.3384	Trainlogloss: 0.3384	logloss: 0.4224	Eval_GAUC: 0.8832	Eval_AUC: 0.8937	Inference_time: 32.8395
Epoch 2 Global_step 212000	Train_loss: 0.3428	Trainlogloss: 0.3428	logloss: 0.4233	Eval_GAUC: 0.8815	Eval_AUC: 0.8925	Inference_time: 33.4734
Epoch 2 Global_step 213000	Train_loss: 0.3420	Trainlogloss: 0.3420	logloss: 0.4195	Eval_GAUC: 0.8839	Eval_AUC: 0.8936	Inference_time: 83.1969
Epoch 2 Global_step 214000	Train_loss: 0.3360	Trainlogloss: 0.3360	logloss: 0.4251	Eval_GAUC: 0.8834	Eval_AUC: 0.8931	Inference_time: 33.2467
Epoch 2 Global_step 215000	Train_loss: 0.3366	Trainlogloss: 0.3366	logloss: 0.4255	Eval_GAUC: 0.8835	Eval_AUC: 0.8936	Inference_time: 33.5984
Epoch 2 Global_step 216000	Train_loss: 0.3436	Trainlogloss: 0.3436	logloss: 0.4241	Eval_GAUC: 0.8837	Eval_AUC: 0.8940	Inference_time: 33.6551
Epoch 2 Global_step 217000	Train_loss: 0.3414	Trainlogloss: 0.3414	logloss: 0.4261	Eval_GAUC: 0.8827	Eval_AUC: 0.8934	Inference_time: 33.1009
Epoch 2 Global_step 218000	Train_loss: 0.3424	Trainlogloss: 0.3424	logloss: 0.4261	Eval_GAUC: 0.8839	Eval_AUC: 0.8939	Inference_time: 80.5220
Epoch 2 Global_step 219000	Train_loss: 0.3452	Trainlogloss: 0.3452	logloss: 0.4177	Eval_GAUC: 0.8843	Eval_AUC: 0.8941	Inference_time: 84.9030
Epoch 2 Global_step 220000	Train_loss: 0.3329	Trainlogloss: 0.3329	logloss: 0.4277	Eval_GAUC: 0.8819	Eval_AUC: 0.8922	Inference_time: 32.9582
Epoch 2 Global_step 221000	Train_loss: 0.3426	Trainlogloss: 0.3426	logloss: 0.4229	Eval_GAUC: 0.8831	Eval_AUC: 0.8928	Inference_time: 33.6150
Epoch 2 Global_step 222000	Train_loss: 0.3406	Trainlogloss: 0.3406	logloss: 0.4225	Eval_GAUC: 0.8844	Eval_AUC: 0.8947	Inference_time: 83.9617
Epoch 2 Global_step 223000	Train_loss: 0.3458	Trainlogloss: 0.3458	logloss: 0.4220	Eval_GAUC: 0.8822	Eval_AUC: 0.8925	Inference_time: 32.7443
Epoch 2 Global_step 224000	Train_loss: 0.3418	Trainlogloss: 0.3418	logloss: 0.4238	Eval_GAUC: 0.8829	Eval_AUC: 0.8929	Inference_time: 33.6450
Epoch 2 Global_step 225000	Train_loss: 0.3413	Trainlogloss: 0.3413	logloss: 0.4207	Eval_GAUC: 0.8843	Eval_AUC: 0.8947	Inference_time: 32.9913
Epoch 2 Global_step 226000	Train_loss: 0.3404	Trainlogloss: 0.3404	logloss: 0.4243	Eval_GAUC: 0.8839	Eval_AUC: 0.8942	Inference_time: 33.1308
Epoch 2 Global_step 227000	Train_loss: 0.3413	Trainlogloss: 0.3413	logloss: 0.4240	Eval_GAUC: 0.8855	Eval_AUC: 0.8959	Inference_time: 82.2985
Epoch 2 Global_step 228000	Train_loss: 0.3405	Trainlogloss: 0.3405	logloss: 0.4242	Eval_GAUC: 0.8828	Eval_AUC: 0.8934	Inference_time: 32.7754
Epoch 2 Global_step 229000	Train_loss: 0.3428	Trainlogloss: 0.3428	logloss: 0.4240	Eval_GAUC: 0.8824	Eval_AUC: 0.8936	Inference_time: 37.9215
Epoch 2 Global_step 230000	Train_loss: 0.3440	Trainlogloss: 0.3440	logloss: 0.4182	Eval_GAUC: 0.8843	Eval_AUC: 0.8955	Inference_time: 33.6872
Epoch 2 Global_step 231000	Train_loss: 0.3414	Trainlogloss: 0.3414	logloss: 0.4223	Eval_GAUC: 0.8842	Eval_AUC: 0.8950	Inference_time: 33.7836
Epoch 2 Global_step 232000	Train_loss: 0.3432	Trainlogloss: 0.3432	logloss: 0.4118	Eval_GAUC: 0.8854	Eval_AUC: 0.8966	Inference_time: 33.1109
Epoch 2 Global_step 233000	Train_loss: 0.3485	Trainlogloss: 0.3485	logloss: 0.4273	Eval_GAUC: 0.8826	Eval_AUC: 0.8939	Inference_time: 32.6130
Epoch 2 Global_step 234000	Train_loss: 0.3449	Trainlogloss: 0.3449	logloss: 0.4181	Eval_GAUC: 0.8856	Eval_AUC: 0.8963	Inference_time: 82.7589
Epoch 2 Global_step 235000	Train_loss: 0.3465	Trainlogloss: 0.3465	logloss: 0.4199	Eval_GAUC: 0.8852	Eval_AUC: 0.8946	Inference_time: 33.8256
Epoch 2 Global_step 236000	Train_loss: 0.3447	Trainlogloss: 0.3447	logloss: 0.4202	Eval_GAUC: 0.8836	Eval_AUC: 0.8936	Inference_time: 38.2269
Epoch 2 Global_step 237000	Train_loss: 0.3487	Trainlogloss: 0.3487	logloss: 0.4119	Eval_GAUC: 0.8853	Eval_AUC: 0.8968	Inference_time: 33.6011
Epoch 2 Global_step 238000	Train_loss: 0.3416	Trainlogloss: 0.3416	logloss: 0.4243	Eval_GAUC: 0.8849	Eval_AUC: 0.8952	Inference_time: 33.4526
Epoch 2 Global_step 239000	Train_loss: 0.3415	Trainlogloss: 0.3415	logloss: 0.4203	Eval_GAUC: 0.8858	Eval_AUC: 0.8962	Inference_time: 84.5165
Epoch 2 Global_step 240000	Train_loss: 0.3519	Trainlogloss: 0.3519	logloss: 0.4116	Eval_GAUC: 0.8872	Eval_AUC: 0.8976	Inference_time: 85.4237
Epoch 2 Global_step 241000	Train_loss: 0.3409	Trainlogloss: 0.3409	logloss: 0.4136	Eval_GAUC: 0.8881	Eval_AUC: 0.8980	Inference_time: 84.6322
Epoch 2 Global_step 242000	Train_loss: 0.3408	Trainlogloss: 0.3408	logloss: 0.4255	Eval_GAUC: 0.8857	Eval_AUC: 0.8954	Inference_time: 38.3193
Epoch 2 Global_step 243000	Train_loss: 0.3468	Trainlogloss: 0.3468	logloss: 0.4172	Eval_GAUC: 0.8872	Eval_AUC: 0.8964	Inference_time: 33.8830
Epoch 2 Global_step 244000	Train_loss: 0.3435	Trainlogloss: 0.3435	logloss: 0.4165	Eval_GAUC: 0.8869	Eval_AUC: 0.8966	Inference_time: 33.1865
Epoch 2 Global_step 245000	Train_loss: 0.3443	Trainlogloss: 0.3443	logloss: 0.4175	Eval_GAUC: 0.8879	Eval_AUC: 0.8979	Inference_time: 33.1100
Epoch 2 Global_step 246000	Train_loss: 0.3455	Trainlogloss: 0.3455	logloss: 0.4172	Eval_GAUC: 0.8868	Eval_AUC: 0.8963	Inference_time: 33.6017
Epoch 2 Global_step 247000	Train_loss: 0.3443	Trainlogloss: 0.3443	logloss: 0.4169	Eval_GAUC: 0.8849	Eval_AUC: 0.8954	Inference_time: 33.6818
Epoch 2 Global_step 248000	Train_loss: 0.3448	Trainlogloss: 0.3448	logloss: 0.4124	Eval_GAUC: 0.8875	Eval_AUC: 0.8973	Inference_time: 34.0993
Epoch 2 Global_step 249000	Train_loss: 0.3475	Trainlogloss: 0.3475	logloss: 0.4138	Eval_GAUC: 0.8875	Eval_AUC: 0.8974	Inference_time: 33.5238
Epoch 2 Global_step 250000	Train_loss: 0.3416	Trainlogloss: 0.3416	logloss: 0.4149	Eval_GAUC: 0.8874	Eval_AUC: 0.8973	Inference_time: 37.6301
Epoch 2 Global_step 251000	Train_loss: 0.3445	Trainlogloss: 0.3445	logloss: 0.4226	Eval_GAUC: 0.8859	Eval_AUC: 0.8953	Inference_time: 33.4226
Epoch 2 Global_step 252000	Train_loss: 0.3471	Trainlogloss: 0.3471	logloss: 0.4173	Eval_GAUC: 0.8864	Eval_AUC: 0.8967	Inference_time: 33.2344
Epoch 2 Global_step 253000	Train_loss: 0.3439	Trainlogloss: 0.3439	logloss: 0.4191	Eval_GAUC: 0.8864	Eval_AUC: 0.8961	Inference_time: 33.2833
Epoch 2 Global_step 254000	Train_loss: 0.3408	Trainlogloss: 0.3408	logloss: 0.4169	Eval_GAUC: 0.8875	Eval_AUC: 0.8973	Inference_time: 33.3468
Epoch 2 Global_step 255000	Train_loss: 0.3452	Trainlogloss: 0.3452	logloss: 0.4127	Eval_GAUC: 0.8888	Eval_AUC: 0.8995	Inference_time: 88.5535
Epoch 2 Global_step 256000	Train_loss: 0.3467	Trainlogloss: 0.3467	logloss: 0.4162	Eval_GAUC: 0.8876	Eval_AUC: 0.8975	Inference_time: 33.6427
Epoch 2 Global_step 257000	Train_loss: 0.3483	Trainlogloss: 0.3483	logloss: 0.4180	Eval_GAUC: 0.8879	Eval_AUC: 0.8977	Inference_time: 33.6277
Epoch 2 Global_step 258000	Train_loss: 0.3457	Trainlogloss: 0.3457	logloss: 0.4190	Eval_GAUC: 0.8886	Eval_AUC: 0.8978	Inference_time: 33.7466
Epoch 2 Global_step 259000	Train_loss: 0.3461	Trainlogloss: 0.3461	logloss: 0.4166	Eval_GAUC: 0.8866	Eval_AUC: 0.8954	Inference_time: 33.8573
Epoch 2 Global_step 260000	Train_loss: 0.3412	Trainlogloss: 0.3412	logloss: 0.4136	Eval_GAUC: 0.8891	Eval_AUC: 0.8974	Inference_time: 79.3503
Epoch 2 Global_step 261000	Train_loss: 0.3445	Trainlogloss: 0.3445	logloss: 0.4113	Eval_GAUC: 0.8887	Eval_AUC: 0.8985	Inference_time: 33.4735
Epoch 2 Global_step 262000	Train_loss: 0.3413	Trainlogloss: 0.3413	logloss: 0.4129	Eval_GAUC: 0.8899	Eval_AUC: 0.8996	Inference_time: 77.8961
Epoch 2 Global_step 263000	Train_loss: 0.3424	Trainlogloss: 0.3424	logloss: 0.4141	Eval_GAUC: 0.8891	Eval_AUC: 0.8985	Inference_time: 33.6246
Epoch 2 Global_step 264000	Train_loss: 0.3405	Trainlogloss: 0.3405	logloss: 0.4184	Eval_GAUC: 0.8895	Eval_AUC: 0.8985	Inference_time: 34.0674
Epoch 2 Global_step 265000	Train_loss: 0.3472	Trainlogloss: 0.3472	logloss: 0.4156	Eval_GAUC: 0.8901	Eval_AUC: 0.8992	Inference_time: 80.9758
Epoch 2 Global_step 266000	Train_loss: 0.3509	Trainlogloss: 0.3509	logloss: 0.4087	Eval_GAUC: 0.8907	Eval_AUC: 0.8997	Inference_time: 83.2270
Epoch 2 Global_step 267000	Train_loss: 0.3480	Trainlogloss: 0.3480	logloss: 0.4166	Eval_GAUC: 0.8887	Eval_AUC: 0.8981	Inference_time: 33.5762
Epoch 2 Global_step 268000	Train_loss: 0.3460	Trainlogloss: 0.3460	logloss: 0.4170	Eval_GAUC: 0.8881	Eval_AUC: 0.8983	Inference_time: 32.9289
Epoch 2 Global_step 269000	Train_loss: 0.3456	Trainlogloss: 0.3456	logloss: 0.4075	Eval_GAUC: 0.8910	Eval_AUC: 0.9004	Inference_time: 92.2987
