2022-04-29 20:59:59.932738: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2022-04-29 21:00:00.289313: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: NVIDIA GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.797
pciBusID: 0000:02:00.0
totalMemory: 7.93GiB freeMemory: 5.61GiB
2022-04-29 21:00:00.331343: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: NVIDIA GeForce GTX 1080, pci bus id: 0000:02:00.0, compute capability: 6.1)
hidden_units:128
numHot:40
pruning:0
item_emb(graph):False
gnn_layer:4
gnn_method:gcn_att4_rn
gcl:False
gcl_ran_num:1000
gcl_w:2.0
user_emb:False
gnn_user_emb:False
gcl_user_emb:False
start constructing adjcent table
cnt-> 10000   time per interval:  83.18355393409729
cnt-> 20000   time per interval:  80.65757966041565
cnt-> 30000   time per interval:  78.27857565879822
cnt-> 40000   time per interval:  75.6454451084137
cnt-> 50000   time per interval:  76.77182936668396
cnt-> 60000   time per interval:  79.13256692886353
cnt-> 70000   time per interval:  77.76472592353821
cnt-> 80000   time per interval:  79.53897309303284
cnt-> 90000   time per interval:  77.07700991630554
cnt-> 100000   time per interval:  77.36497402191162
cnt-> 110000   time per interval:  76.69914436340332
cnt-> 120000   time per interval:  81.8646514415741
cnt-> 130000   time per interval:  79.23890233039856
cnt1-> 10000   time per interval:  161.88374495506287
18908
user_len_ls
[6024. 3495. 1696. 1062.  786.  594.  478.  425.  364.  302.  282.  217.
  232.  208.  178.  162.  173.  159.  138.  137.  114.  121.  129.  111.
  106.   93.   97.  114.   79.   79.   81.   73.   67.   66.   71.   68.
   65.   78.   78.   58.   48.]
ready
128
logloss: 0.8432	 test_gauc: 0.5352	 test_auc: 0.5297
Epoch 0 Global_step 1000	Train_loss: 0.6707	logloss: 0.6909	Eval_GAUC: 0.6296	Eval_AUC: 0.6275
Epoch 2 Global_step 181000	Train_loss: 0.5656	logloss: 0.6269	Eval_GAUC: 0.7014	Eval_AUC: 0.7032
Epoch 2 Global_step 182000	Train_loss: 0.5633	logloss: 0.6280	Eval_GAUC: 0.7032	Eval_AUC: 0.7035
Epoch 2 Global_step 183000	Train_loss: 0.5618	logloss: 0.6303	Eval_GAUC: 0.7016	Eval_AUC: 0.7039
Epoch 2 Global_step 184000	Train_loss: 0.5612	logloss: 0.6310	Eval_GAUC: 0.7012	Eval_AUC: 0.7011
Epoch 2 Global_step 185000	Train_loss: 0.5609	logloss: 0.6330	Eval_GAUC: 0.7021	Eval_AUC: 0.7015
Epoch 2 Global_step 186000	Train_loss: 0.5666	logloss: 0.6288	Eval_GAUC: 0.7019	Eval_AUC: 0.7020
Epoch 2 Global_step 187000	Train_loss: 0.5679	logloss: 0.6323	Eval_GAUC: 0.7048	Eval_AUC: 0.7018
Epoch 2 Global_step 188000	Train_loss: 0.5615	logloss: 0.6273	Eval_GAUC: 0.7023	Eval_AUC: 0.7051
Epoch 2 Global_step 189000	Train_loss: 0.5660	logloss: 0.6242	Eval_GAUC: 0.7034	Eval_AUC: 0.7057
Epoch 2 Global_step 190000	Train_loss: 0.5541	logloss: 0.6266	Eval_GAUC: 0.7046	Eval_AUC: 0.7062
Epoch 2 Global_step 191000	Train_loss: 0.5618	logloss: 0.6266	Eval_GAUC: 0.7029	Eval_AUC: 0.7035
Epoch 2 Global_step 192000	Train_loss: 0.5582	logloss: 0.6292	Eval_GAUC: 0.7043	Eval_AUC: 0.7045
Epoch 2 Global_step 193000	Train_loss: 0.5629	logloss: 0.6263	Eval_GAUC: 0.7051	Eval_AUC: 0.7068
Epoch 2 Global_step 194000	Train_loss: 0.5618	logloss: 0.6252	Eval_GAUC: 0.7044	Eval_AUC: 0.7063
Epoch 2 Global_step 195000	Train_loss: 0.5585	logloss: 0.6271	Eval_GAUC: 0.7026	Eval_AUC: 0.7050
Epoch 2 Global_step 196000	Train_loss: 0.5566	logloss: 0.6295	Eval_GAUC: 0.7034	Eval_AUC: 0.7041
Epoch 2 Global_step 197000	Train_loss: 0.5593	logloss: 0.6260	Eval_GAUC: 0.7070	Eval_AUC: 0.7076
Epoch 2 Global_step 198000	Train_loss: 0.5594	logloss: 0.6275	Eval_GAUC: 0.7054	Eval_AUC: 0.7061
Epoch 2 Global_step 199000	Train_loss: 0.5602	logloss: 0.6355	Eval_GAUC: 0.7024	Eval_AUC: 0.7004
Epoch 2 Global_step 200000	Train_loss: 0.5633	logloss: 0.6298	Eval_GAUC: 0.7034	Eval_AUC: 0.7025
Epoch 2 Global_step 201000	Train_loss: 0.5619	logloss: 0.6276	Eval_GAUC: 0.7033	Eval_AUC: 0.7050
Epoch 2 Global_step 202000	Train_loss: 0.5625	logloss: 0.6274	Eval_GAUC: 0.7011	Eval_AUC: 0.7022
Epoch 2 Global_step 203000	Train_loss: 0.5644	logloss: 0.6256	Eval_GAUC: 0.7036	Eval_AUC: 0.7052
Epoch 2 Global_step 204000	Train_loss: 0.5584	logloss: 0.6329	Eval_GAUC: 0.7014	Eval_AUC: 0.7005
Epoch 2 Global_step 205000	Train_loss: 0.5583	logloss: 0.6299	Eval_GAUC: 0.7018	Eval_AUC: 0.7021
Epoch 2 Global_step 206000	Train_loss: 0.5574	logloss: 0.6358	Eval_GAUC: 0.7002	Eval_AUC: 0.6982
Epoch 2 Global_step 207000	Train_loss: 0.5616	logloss: 0.6318	Eval_GAUC: 0.7010	Eval_AUC: 0.7006
Epoch 2 Global_step 208000	Train_loss: 0.5626	logloss: 0.6283	Eval_GAUC: 0.7016	Eval_AUC: 0.7032
Epoch 2 Global_step 209000	Train_loss: 0.5604	logloss: 0.6289	Eval_GAUC: 0.7045	Eval_AUC: 0.7039
Epoch 2 Global_step 210000	Train_loss: 0.5639	logloss: 0.6284	Eval_GAUC: 0.7011	Eval_AUC: 0.7023
Epoch 2 Global_step 211000	Train_loss: 0.5634	logloss: 0.6291	Eval_GAUC: 0.7039	Eval_AUC: 0.7042
Epoch 2 Global_step 212000	Train_loss: 0.5615	logloss: 0.6302	Eval_GAUC: 0.6978	Eval_AUC: 0.7004
Epoch 2 Global_step 213000	Train_loss: 0.5609	logloss: 0.6266	Eval_GAUC: 0.7017	Eval_AUC: 0.7046
Epoch 2 Global_step 214000	Train_loss: 0.5634	logloss: 0.6250	Eval_GAUC: 0.7040	Eval_AUC: 0.7063
Epoch 2 Global_step 215000	Train_loss: 0.5585	logloss: 0.6245	Eval_GAUC: 0.7037	Eval_AUC: 0.7061
Epoch 2 Global_step 216000	Train_loss: 0.5573	logloss: 0.6289	Eval_GAUC: 0.7044	Eval_AUC: 0.7057
Epoch 2 Global_step 217000	Train_loss: 0.5567	logloss: 0.6292	Eval_GAUC: 0.7036	Eval_AUC: 0.7040
Epoch 2 Global_step 218000	Train_loss: 0.5603	logloss: 0.6285	Eval_GAUC: 0.7018	Eval_AUC: 0.7031
Epoch 2 Global_step 219000	Train_loss: 0.5598	logloss: 0.6366	Eval_GAUC: 0.6997	Eval_AUC: 0.6977
Epoch 2 Global_step 220000	Train_loss: 0.5530	logloss: 0.6297	Eval_GAUC: 0.7043	Eval_AUC: 0.7048
Epoch 2 Global_step 221000	Train_loss: 0.5566	logloss: 0.6273	Eval_GAUC: 0.7047	Eval_AUC: 0.7054
Epoch 2 Global_step 222000	Train_loss: 0.5619	logloss: 0.6283	Eval_GAUC: 0.7048	Eval_AUC: 0.7048
Epoch 2 Global_step 223000	Train_loss: 0.5618	logloss: 0.6271	Eval_GAUC: 0.7042	Eval_AUC: 0.7043
Epoch 2 Global_step 224000	Train_loss: 0.5555	logloss: 0.6351	Eval_GAUC: 0.7029	Eval_AUC: 0.7004
Epoch 2 Global_step 225000	Train_loss: 0.5564	logloss: 0.6307	Eval_GAUC: 0.7050	Eval_AUC: 0.7040
Epoch 2 Global_step 226000	Train_loss: 0.5576	logloss: 0.6276	Eval_GAUC: 0.7047	Eval_AUC: 0.7045
Epoch 2 Global_step 227000	Train_loss: 0.5607	logloss: 0.6322	Eval_GAUC: 0.7032	Eval_AUC: 0.7034
Epoch 2 Global_step 228000	Train_loss: 0.5618	logloss: 0.6273	Eval_GAUC: 0.7024	Eval_AUC: 0.7037
Epoch 2 Global_step 229000	Train_loss: 0.5564	logloss: 0.6309	Eval_GAUC: 0.7011	Eval_AUC: 0.7013
Epoch 2 Global_step 230000	Train_loss: 0.5620	logloss: 0.6292	Eval_GAUC: 0.7012	Eval_AUC: 0.7025
Epoch 2 Global_step 231000	Train_loss: 0.5598	logloss: 0.6292	Eval_GAUC: 0.7061	Eval_AUC: 0.7052
Epoch 2 Global_step 232000	Train_loss: 0.5582	logloss: 0.6279	Eval_GAUC: 0.7047	Eval_AUC: 0.7045
Epoch 2 Global_step 233000	Train_loss: 0.5565	logloss: 0.6310	Eval_GAUC: 0.7018	Eval_AUC: 0.7010
Epoch 2 Global_step 234000	Train_loss: 0.5561	logloss: 0.6327	Eval_GAUC: 0.7051	Eval_AUC: 0.7029
Epoch 2 Global_step 235000	Train_loss: 0.5580	logloss: 0.6333	Eval_GAUC: 0.6996	Eval_AUC: 0.7004
Epoch 2 Global_step 236000	Train_loss: 0.5579	logloss: 0.6276	Eval_GAUC: 0.7040	Eval_AUC: 0.7040
Epoch 2 Global_step 237000	Train_loss: 0.5550	logloss: 0.6282	Eval_GAUC: 0.7045	Eval_AUC: 0.7053
Epoch 2 Global_step 238000	Train_loss: 0.5581	logloss: 0.6298	Eval_GAUC: 0.7060	Eval_AUC: 0.7053
Epoch 2 Global_step 239000	Train_loss: 0.5586	logloss: 0.6277	Eval_GAUC: 0.7074	Eval_AUC: 0.7075
Epoch 2 Global_step 240000	Train_loss: 0.5564	logloss: 0.6303	Eval_GAUC: 0.7064	Eval_AUC: 0.7048
Epoch 2 DONE	Cost time: 44720.71
Epoch 3 Global_step 241000	Train_loss: 0.4441	logloss: 0.6315	Eval_GAUC: 0.7044	Eval_AUC: 0.7046
Epoch 3 Global_step 242000	Train_loss: 0.5602	logloss: 0.6242	Eval_GAUC: 0.7075	Eval_AUC: 0.7085
Epoch 3 Global_step 243000	Train_loss: 0.5545	logloss: 0.6332	Eval_GAUC: 0.7008	Eval_AUC: 0.7006
Epoch 3 Global_step 244000	Train_loss: 0.5556	logloss: 0.6301	Eval_GAUC: 0.7061	Eval_AUC: 0.7058
Epoch 3 Global_step 245000	Train_loss: 0.5494	logloss: 0.6320	Eval_GAUC: 0.7062	Eval_AUC: 0.7062
Epoch 3 Global_step 246000	Train_loss: 0.5535	logloss: 0.6284	Eval_GAUC: 0.7035	Eval_AUC: 0.7036
Epoch 3 Global_step 247000	Train_loss: 0.5589	logloss: 0.6240	Eval_GAUC: 0.7033	Eval_AUC: 0.7063
Epoch 3 Global_step 248000	Train_loss: 0.5557	logloss: 0.6306	Eval_GAUC: 0.7048	Eval_AUC: 0.7036
Epoch 3 Global_step 249000	Train_loss: 0.5565	logloss: 0.6246	Eval_GAUC: 0.7054	Eval_AUC: 0.7069
Epoch 3 Global_step 250000	Train_loss: 0.5521	logloss: 0.6276	Eval_GAUC: 0.7041	Eval_AUC: 0.7042
Epoch 3 Global_step 251000	Train_loss: 0.5560	logloss: 0.6323	Eval_GAUC: 0.7040	Eval_AUC: 0.7022
Epoch 3 Global_step 252000	Train_loss: 0.5536	logloss: 0.6320	Eval_GAUC: 0.7046	Eval_AUC: 0.7028
Epoch 3 Global_step 253000	Train_loss: 0.5542	logloss: 0.6317	Eval_GAUC: 0.7032	Eval_AUC: 0.7026
Epoch 3 Global_step 254000	Train_loss: 0.5561	logloss: 0.6303	Eval_GAUC: 0.7045	Eval_AUC: 0.7042
Epoch 3 Global_step 255000	Train_loss: 0.5525	logloss: 0.6340	Eval_GAUC: 0.7034	Eval_AUC: 0.7007
Epoch 3 Global_step 256000	Train_loss: 0.5544	logloss: 0.6285	Eval_GAUC: 0.7050	Eval_AUC: 0.7060
Epoch 3 Global_step 257000	Train_loss: 0.5548	logloss: 0.6319	Eval_GAUC: 0.7024	Eval_AUC: 0.7017
Epoch 3 Global_step 258000	Train_loss: 0.5500	logloss: 0.6320	Eval_GAUC: 0.7052	Eval_AUC: 0.7038
Epoch 3 Global_step 259000	Train_loss: 0.5573	logloss: 0.6302	Eval_GAUC: 0.7004	Eval_AUC: 0.7019
Epoch 3 Global_step 260000	Train_loss: 0.5551	logloss: 0.6293	Eval_GAUC: 0.7030	Eval_AUC: 0.7034
Epoch 3 Global_step 261000	Train_loss: 0.5552	logloss: 0.6328	Eval_GAUC: 0.7023	Eval_AUC: 0.7020
Epoch 3 Global_step 262000	Train_loss: 0.5546	logloss: 0.6364	Eval_GAUC: 0.7039	Eval_AUC: 0.7012
Epoch 3 Global_step 263000	Train_loss: 0.5517	logloss: 0.6337	Eval_GAUC: 0.7042	Eval_AUC: 0.7038
Epoch 3 Global_step 264000	Train_loss: 0.5522	logloss: 0.6300	Eval_GAUC: 0.7033	Eval_AUC: 0.7038
Epoch 3 Global_step 265000	Train_loss: 0.5533	logloss: 0.6351	Eval_GAUC: 0.7009	Eval_AUC: 0.6990
Epoch 3 Global_step 266000	Train_loss: 0.5552	logloss: 0.6299	Eval_GAUC: 0.7061	Eval_AUC: 0.7048
Epoch 3 Global_step 267000	Train_loss: 0.5609	logloss: 0.6271	Eval_GAUC: 0.7046	Eval_AUC: 0.7045
Epoch 3 Global_step 268000	Train_loss: 0.5519	logloss: 0.6304	Eval_GAUC: 0.7028	Eval_AUC: 0.7018
Epoch 3 Global_step 269000	Train_loss: 0.5559	logloss: 0.6310	Eval_GAUC: 0.7045	Eval_AUC: 0.7049
Epoch 3 Global_step 270000	Train_loss: 0.5483	logloss: 0.6266	Eval_GAUC: 0.7073	Eval_AUC: 0.7084
Epoch 3 Global_step 271000	Train_loss: 0.5522	logloss: 0.6287	Eval_GAUC: 0.7092	Eval_AUC: 0.7072
Epoch 3 Global_step 272000	Train_loss: 0.5500	logloss: 0.6337	Eval_GAUC: 0.7046	Eval_AUC: 0.7035
Epoch 3 Global_step 273000	Train_loss: 0.5573	logloss: 0.6272	Eval_GAUC: 0.7101	Eval_AUC: 0.7099
Epoch 3 Global_step 274000	Train_loss: 0.5556	logloss: 0.6287	Eval_GAUC: 0.7061	Eval_AUC: 0.7065
Epoch 3 Global_step 275000	Train_loss: 0.5547	logloss: 0.6312	Eval_GAUC: 0.7032	Eval_AUC: 0.7019
Epoch 3 Global_step 276000	Train_loss: 0.5497	logloss: 0.6337	Eval_GAUC: 0.7066	Eval_AUC: 0.7035
Epoch 3 Global_step 277000	Train_loss: 0.5525	logloss: 0.6235	Eval_GAUC: 0.7081	Eval_AUC: 0.7106
Epoch 3 Global_step 278000	Train_loss: 0.5524	logloss: 0.6264	Eval_GAUC: 0.7077	Eval_AUC: 0.7079
Epoch 3 Global_step 279000	Train_loss: 0.5503	logloss: 0.6339	Eval_GAUC: 0.7054	Eval_AUC: 0.7032
Epoch 3 Global_step 280000	Train_loss: 0.5511	logloss: 0.6376	Eval_GAUC: 0.7041	Eval_AUC: 0.6996
Epoch 3 Global_step 281000	Train_loss: 0.5530	logloss: 0.6289	Eval_GAUC: 0.7061	Eval_AUC: 0.7061
Epoch 3 Global_step 282000	Train_loss: 0.5534	logloss: 0.6350	Eval_GAUC: 0.7037	Eval_AUC: 0.7015
Epoch 3 Global_step 283000	Train_loss: 0.5515	logloss: 0.6289	Eval_GAUC: 0.7066	Eval_AUC: 0.7058
Epoch 3 Global_step 284000	Train_loss: 0.5497	logloss: 0.6292	Eval_GAUC: 0.7064	Eval_AUC: 0.7067
Epoch 3 Global_step 285000	Train_loss: 0.5501	logloss: 0.6304	Eval_GAUC: 0.7037	Eval_AUC: 0.7051
Epoch 3 Global_step 286000	Train_loss: 0.5471	logloss: 0.6376	Eval_GAUC: 0.7024	Eval_AUC: 0.7002
Epoch 3 Global_step 287000	Train_loss: 0.5538	logloss: 0.6425	Eval_GAUC: 0.7027	Eval_AUC: 0.6987
Epoch 3 Global_step 288000	Train_loss: 0.5538	logloss: 0.6334	Eval_GAUC: 0.7049	Eval_AUC: 0.7043
Epoch 3 Global_step 289000	Train_loss: 0.5521	logloss: 0.6303	Eval_GAUC: 0.7054	Eval_AUC: 0.7046
Epoch 3 Global_step 290000	Train_loss: 0.5526	logloss: 0.6314	Eval_GAUC: 0.7040	Eval_AUC: 0.7043
Epoch 3 Global_step 291000	Train_loss: 0.5556	logloss: 0.6294	Eval_GAUC: 0.7066	Eval_AUC: 0.7062
Epoch 3 Global_step 292000	Train_loss: 0.5536	logloss: 0.6290	Eval_GAUC: 0.7026	Eval_AUC: 0.7034
Epoch 3 Global_step 293000	Train_loss: 0.5547	logloss: 0.6312	Eval_GAUC: 0.7039	Eval_AUC: 0.7034
Epoch 3 Global_step 294000	Train_loss: 0.5553	logloss: 0.6339	Eval_GAUC: 0.7022	Eval_AUC: 0.7013
Epoch 3 Global_step 295000	Train_loss: 0.5537	logloss: 0.6311	Eval_GAUC: 0.7051	Eval_AUC: 0.7041
Epoch 3 Global_step 296000	Train_loss: 0.5476	logloss: 0.6369	Eval_GAUC: 0.7073	Eval_AUC: 0.7034
Epoch 3 Global_step 297000	Train_loss: 0.5480	logloss: 0.6396	Eval_GAUC: 0.7072	Eval_AUC: 0.7026
Epoch 3 Global_step 298000	Train_loss: 0.5489	logloss: 0.6391	Eval_GAUC: 0.7047	Eval_AUC: 0.7019
Epoch 3 Global_step 299000	Train_loss: 0.5526	logloss: 0.6399	Eval_GAUC: 0.7034	Eval_AUC: 0.6995
Epoch 3 Global_step 300000	Train_loss: 0.5485	logloss: 0.6300	Eval_GAUC: 0.7080	Eval_AUC: 0.7077
Epoch 3 Global_step 301000	Train_loss: 0.5480	logloss: 0.6301	Eval_GAUC: 0.7063	Eval_AUC: 0.7050
Epoch 3 Global_step 302000	Train_loss: 0.5535	logloss: 0.6315	Eval_GAUC: 0.7057	Eval_AUC: 0.7041
Epoch 3 Global_step 303000	Train_loss: 0.5520	logloss: 0.6344	Eval_GAUC: 0.7039	Eval_AUC: 0.7032
Epoch 3 Global_step 304000	Train_loss: 0.5460	logloss: 0.6269	Eval_GAUC: 0.7079	Eval_AUC: 0.7105
Epoch 3 Global_step 305000	Train_loss: 0.5514	logloss: 0.6361	Eval_GAUC: 0.7062	Eval_AUC: 0.7030
Epoch 3 Global_step 306000	Train_loss: 0.5512	logloss: 0.6340	Eval_GAUC: 0.7039	Eval_AUC: 0.7038
Epoch 3 Global_step 307000	Train_loss: 0.5533	logloss: 0.6382	Eval_GAUC: 0.7031	Eval_AUC: 0.7007
Epoch 3 Global_step 308000	Train_loss: 0.5503	logloss: 0.6371	Eval_GAUC: 0.7050	Eval_AUC: 0.7026
Epoch 3 Global_step 309000	Train_loss: 0.5496	logloss: 0.6370	Eval_GAUC: 0.7017	Eval_AUC: 0.6999
Epoch 3 Global_step 310000	Train_loss: 0.5548	logloss: 0.6337	Eval_GAUC: 0.7046	Eval_AUC: 0.7025
Epoch 3 Global_step 311000	Train_loss: 0.5554	logloss: 0.6341	Eval_GAUC: 0.7062	Eval_AUC: 0.7041
Epoch 3 Global_step 312000	Train_loss: 0.5556	logloss: 0.6312	Eval_GAUC: 0.7049	Eval_AUC: 0.7041
Epoch 3 Global_step 313000	Train_loss: 0.5537	logloss: 0.6321	Eval_GAUC: 0.7037	Eval_AUC: 0.7047
Epoch 3 Global_step 314000	Train_loss: 0.5534	logloss: 0.6389	Eval_GAUC: 0.7034	Eval_AUC: 0.7000
Epoch 3 Global_step 315000	Train_loss: 0.5530	logloss: 0.6368	Eval_GAUC: 0.6998	Eval_AUC: 0.6987
Epoch 3 Global_step 316000	Train_loss: 0.5530	logloss: 0.6340	Eval_GAUC: 0.7039	Eval_AUC: 0.7014
Epoch 3 Global_step 317000	Train_loss: 0.5504	logloss: 0.6335	Eval_GAUC: 0.7043	Eval_AUC: 0.7045
Epoch 3 Global_step 318000	Train_loss: 0.5514	logloss: 0.6370	Eval_GAUC: 0.7039	Eval_AUC: 0.7020
Epoch 3 Global_step 319000	Train_loss: 0.5503	logloss: 0.6300	Eval_GAUC: 0.7069	Eval_AUC: 0.7056
Epoch 3 Global_step 320000	Train_loss: 0.5503	logloss: 0.6367	Eval_GAUC: 0.7062	Eval_AUC: 0.7001
Epoch 3 DONE	Cost time: 60038.95
Epoch 4 Global_step 321000	Train_loss: 0.4017	logloss: 0.6348	Eval_GAUC: 0.7067	Eval_AUC: 0.7044
Epoch 4 Global_step 322000	Train_loss: 0.5542	logloss: 0.6342	Eval_GAUC: 0.7039	Eval_AUC: 0.7024
Epoch 4 Global_step 323000	Train_loss: 0.5477	logloss: 0.6371	Eval_GAUC: 0.7045	Eval_AUC: 0.7022
Epoch 4 Global_step 324000	Train_loss: 0.5509	logloss: 0.6333	Eval_GAUC: 0.7072	Eval_AUC: 0.7052
Epoch 4 Global_step 325000	Train_loss: 0.5445	logloss: 0.6395	Eval_GAUC: 0.7053	Eval_AUC: 0.7026
Epoch 4 Global_step 326000	Train_loss: 0.5479	logloss: 0.6344	Eval_GAUC: 0.7042	Eval_AUC: 0.7012
Epoch 4 Global_step 327000	Train_loss: 0.5524	logloss: 0.6363	Eval_GAUC: 0.7033	Eval_AUC: 0.7010
Epoch 4 Global_step 328000	Train_loss: 0.5513	logloss: 0.6296	Eval_GAUC: 0.7066	Eval_AUC: 0.7065
Epoch 4 Global_step 329000	Train_loss: 0.5505	logloss: 0.6329	Eval_GAUC: 0.7047	Eval_AUC: 0.7024
Epoch 4 Global_step 330000	Train_loss: 0.5470	logloss: 0.6326	Eval_GAUC: 0.7069	Eval_AUC: 0.7064
Epoch 4 Global_step 331000	Train_loss: 0.5486	logloss: 0.6392	Eval_GAUC: 0.7048	Eval_AUC: 0.7006
Epoch 4 Global_step 332000	Train_loss: 0.5485	logloss: 0.6327	Eval_GAUC: 0.7059	Eval_AUC: 0.7053
Epoch 4 Global_step 333000	Train_loss: 0.5503	logloss: 0.6349	Eval_GAUC: 0.7042	Eval_AUC: 0.7036
Epoch 4 Global_step 334000	Train_loss: 0.5488	logloss: 0.6345	Eval_GAUC: 0.7050	Eval_AUC: 0.7035
Epoch 4 Global_step 335000	Train_loss: 0.5449	logloss: 0.6298	Eval_GAUC: 0.7073	Eval_AUC: 0.7074
Epoch 4 Global_step 336000	Train_loss: 0.5450	logloss: 0.6323	Eval_GAUC: 0.7065	Eval_AUC: 0.7060
Epoch 4 Global_step 337000	Train_loss: 0.5460	logloss: 0.6390	Eval_GAUC: 0.7059	Eval_AUC: 0.7026
Epoch 4 Global_step 338000	Train_loss: 0.5468	logloss: 0.6456	Eval_GAUC: 0.7034	Eval_AUC: 0.6991
Epoch 4 Global_step 339000	Train_loss: 0.5510	logloss: 0.6360	Eval_GAUC: 0.7028	Eval_AUC: 0.7016
Epoch 4 Global_step 340000	Train_loss: 0.5477	logloss: 0.6364	Eval_GAUC: 0.7052	Eval_AUC: 0.7027
Epoch 4 Global_step 341000	Train_loss: 0.5499	logloss: 0.6303	Eval_GAUC: 0.7066	Eval_AUC: 0.7073
Epoch 4 Global_step 342000	Train_loss: 0.5498	logloss: 0.6382	Eval_GAUC: 0.7065	Eval_AUC: 0.7033
Epoch 4 Global_step 343000	Train_loss: 0.5474	logloss: 0.6345	Eval_GAUC: 0.7050	Eval_AUC: 0.7043
Epoch 4 Global_step 344000	Train_loss: 0.5464	logloss: 0.6359	Eval_GAUC: 0.7058	Eval_AUC: 0.7046
Epoch 4 Global_step 345000	Train_loss: 0.5498	logloss: 0.6348	Eval_GAUC: 0.7064	Eval_AUC: 0.7040
Epoch 4 Global_step 346000	Train_loss: 0.5488	logloss: 0.6455	Eval_GAUC: 0.7045	Eval_AUC: 0.6986
Epoch 4 Global_step 347000	Train_loss: 0.5546	logloss: 0.6371	Eval_GAUC: 0.7045	Eval_AUC: 0.7022
Epoch 4 Global_step 348000	Train_loss: 0.5470	logloss: 0.6380	Eval_GAUC: 0.7051	Eval_AUC: 0.7019
Epoch 4 Global_step 349000	Train_loss: 0.5466	logloss: 0.6369	Eval_GAUC: 0.7054	Eval_AUC: 0.7041
Epoch 4 Global_step 350000	Train_loss: 0.5453	logloss: 0.6292	Eval_GAUC: 0.7067	Eval_AUC: 0.7089
Epoch 4 Global_step 351000	Train_loss: 0.5456	logloss: 0.6274	Eval_GAUC: 0.7070	Eval_AUC: 0.7083
Epoch 4 Global_step 352000	Train_loss: 0.5405	logloss: 0.6372	Eval_GAUC: 0.7065	Eval_AUC: 0.7036
Epoch 4 Global_step 353000	Train_loss: 0.5475	logloss: 0.6285	Eval_GAUC: 0.7091	Eval_AUC: 0.7089
Epoch 4 Global_step 354000	Train_loss: 0.5491	logloss: 0.6349	Eval_GAUC: 0.7061	Eval_AUC: 0.7036
Epoch 4 Global_step 355000	Train_loss: 0.5483	logloss: 0.6374	Eval_GAUC: 0.7048	Eval_AUC: 0.7008
Epoch 4 Global_step 356000	Train_loss: 0.5438	logloss: 0.6409	Eval_GAUC: 0.7040	Eval_AUC: 0.7004
Epoch 4 Global_step 357000	Train_loss: 0.5479	logloss: 0.6335	Eval_GAUC: 0.7056	Eval_AUC: 0.7039
Epoch 4 Global_step 358000	Train_loss: 0.5409	logloss: 0.6368	Eval_GAUC: 0.7062	Eval_AUC: 0.7035
Epoch 4 Global_step 359000	Train_loss: 0.5429	logloss: 0.6397	Eval_GAUC: 0.7053	Eval_AUC: 0.7015
Epoch 4 Global_step 360000	Train_loss: 0.5465	logloss: 0.6367	Eval_GAUC: 0.7068	Eval_AUC: 0.7037
Epoch 4 Global_step 361000	Train_loss: 0.5425	logloss: 0.6384	Eval_GAUC: 0.7052	Eval_AUC: 0.7030
Epoch 4 Global_step 362000	Train_loss: 0.5428	logloss: 0.6409	Eval_GAUC: 0.7070	Eval_AUC: 0.7004
Epoch 4 Global_step 363000	Train_loss: 0.5460	logloss: 0.6339	Eval_GAUC: 0.7065	Eval_AUC: 0.7046
Epoch 4 Global_step 364000	Train_loss: 0.5411	logloss: 0.6381	Eval_GAUC: 0.7064	Eval_AUC: 0.7020
Epoch 4 Global_step 365000	Train_loss: 0.5425	logloss: 0.6388	Eval_GAUC: 0.7050	Eval_AUC: 0.7005
Epoch 4 Global_step 366000	Train_loss: 0.5416	logloss: 0.6387	Eval_GAUC: 0.7058	Eval_AUC: 0.7018
Epoch 4 Global_step 367000	Train_loss: 0.5478	logloss: 0.6364	Eval_GAUC: 0.7068	Eval_AUC: 0.7038
Epoch 4 Global_step 368000	Train_loss: 0.5482	logloss: 0.6367	Eval_GAUC: 0.7079	Eval_AUC: 0.7028
Epoch 4 Global_step 369000	Train_loss: 0.5426	logloss: 0.6394	Eval_GAUC: 0.7075	Eval_AUC: 0.7038
Epoch 4 Global_step 370000	Train_loss: 0.5445	logloss: 0.6389	Eval_GAUC: 0.7057	Eval_AUC: 0.7026
Epoch 4 Global_step 371000	Train_loss: 0.5468	logloss: 0.6346	Eval_GAUC: 0.7060	Eval_AUC: 0.7042
Epoch 4 Global_step 372000	Train_loss: 0.5482	logloss: 0.6420	Eval_GAUC: 0.7013	Eval_AUC: 0.6979
Epoch 4 Global_step 373000	Train_loss: 0.5438	logloss: 0.6388	Eval_GAUC: 0.7034	Eval_AUC: 0.7013
Epoch 4 Global_step 374000	Train_loss: 0.5477	logloss: 0.6338	Eval_GAUC: 0.7059	Eval_AUC: 0.7035
Epoch 4 Global_step 375000	Train_loss: 0.5452	logloss: 0.6342	Eval_GAUC: 0.7064	Eval_AUC: 0.7050
